ElapsedSec,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,GpsSpeedMps,GPSFixQual,GPSSats,GPSHdop,ALT,Pres,Distance,Azimuth,TargetLat,TargetLng,Angle,Direction,Fall,ConeDir,ConeProb,ConeMethod,ObstacleDist,AngleValid,BNOStaleSec,BNOAccValid,BNOAccStaleSec,BMPValid,BMPStaleSec,MotorCmdType,MotorCmdUpdatedElapsedSec,Motor1CmdSpeed,Motor1CmdForward,Motor2CmdSpeed,Motor2CmdForward,Phase7ArrivalReason,MissionEndReason,MissionTotalTimeout,MissionElapsedSec
749.58,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase4_camera_pivot_align,749.57,0.00,1,100.00,1,RUNNING,RUNNING,0,749.58
749.64,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase4_camera_pivot_align,749.57,0.00,1,100.00,1,RUNNING,RUNNING,0,749.64
749.71,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,749.69,83.12,1,71.88,1,RUNNING,RUNNING,0,749.71
749.78,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,749.69,83.12,1,71.88,1,RUNNING,RUNNING,0,749.78
749.85,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,749.84,83.12,1,71.88,1,RUNNING,RUNNING,0,749.85
749.91,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,749.84,83.12,1,71.88,1,RUNNING,RUNNING,0,749.91
749.98,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase4_camera_pivot_align,749.95,0.00,1,100.00,1,RUNNING,RUNNING,0,749.98
750.05,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase4_camera_pivot_align,749.95,0.00,1,100.00,1,RUNNING,RUNNING,0,750.05
750.12,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.07,83.12,1,71.88,1,RUNNING,RUNNING,0,750.12
750.19,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.07,83.12,1,71.88,1,RUNNING,RUNNING,0,750.19
750.25,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,17,0.66,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.32,0.65,as_is:backproj,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.23,83.12,1,71.88,1,RUNNING,RUNNING,0,750.25
750.32,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.23,83.12,1,71.88,1,RUNNING,RUNNING,0,750.32
750.39,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,750.34,0.00,1,45.00,1,RUNNING,RUNNING,0,750.39
750.46,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,750.34,0.00,1,45.00,1,RUNNING,RUNNING,0,750.46
750.53,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.46,83.12,1,71.88,1,RUNNING,RUNNING,0,750.53
750.59,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,750.57,0.00,1,45.00,1,RUNNING,RUNNING,0,750.59
750.66,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,750.57,0.00,1,45.00,1,RUNNING,RUNNING,0,750.66
750.73,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.69,83.12,1,71.88,1,RUNNING,RUNNING,0,750.73
750.80,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.69,83.12,1,71.88,1,RUNNING,RUNNING,0,750.80
750.87,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.84,83.12,1,71.88,1,RUNNING,RUNNING,0,750.87
750.94,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,750.84,83.12,1,71.88,1,RUNNING,RUNNING,0,750.94
751.00,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,750.95,0.00,1,45.00,1,RUNNING,RUNNING,0,751.00
751.07,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,750.95,0.00,1,45.00,1,RUNNING,RUNNING,0,751.07
751.14,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,751.08,83.12,1,71.88,1,RUNNING,RUNNING,0,751.14
751.20,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960078,0.00,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,751.19,0.00,1,45.00,1,RUNNING,RUNNING,0,751.20
751.27,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,751.19,0.00,1,45.00,1,RUNNING,RUNNING,0,751.27
751.34,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.93,193.96,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,751.31,83.12,1,71.88,1,RUNNING,RUNNING,0,751.34
751.41,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.97,194.16,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,751.31,83.12,1,71.88,1,RUNNING,RUNNING,0,751.41
751.48,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.97,194.16,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,751.46,83.12,1,71.88,1,RUNNING,RUNNING,0,751.48
751.55,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.97,194.16,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,751.46,83.12,1,71.88,1,RUNNING,RUNNING,0,751.55
751.63,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.97,194.16,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,751.58,0.00,1,45.00,1,RUNNING,RUNNING,0,751.63
751.70,4,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.97,194.16,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase4_search_pivot,751.58,0.00,1,45.00,1,RUNNING,RUNNING,0,751.70
751.76,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374600,130.960080,0.17,2,18,0.64,-29.04,101674.33,43.97,194.16,30.374217,130.959968,269.94,269.94,9.78,0.50,0.00,as_is:hue,999.00,1,0.00,1,0.00,1,0.00,phase3_gps_turn,751.70,83.12,1,71.88,1,RUNNING,RUNNING,0,751.76
