ElapsedSec,ConeDir,ConeProb,ConeMethod,ObstacleDist
52.73,0.5,0.0,,999.0
52.79,0.5,0.0,,999.0
52.86,0.5,0.0,,999.0
52.93,0.5,0.0,,999.0
52.99,0.5,0.0,,999.0
53.06,0.5,0.0,,999.0
53.12,0.5,0.0,,999.0
53.19,0.5,0.0,,999.0
53.26,0.5,0.0,,999.0
53.32,0.5,0.0,,999.0
53.39,0.5,0.0,,999.0
53.46,0.5,0.0,,999.0
53.52,0.5,0.0,,999.0
53.59,0.5,0.0,,999.0
53.66,0.5,0.0,,999.0
53.72,0.5,0.0,,999.0
53.79,0.5,0.0,,999.0
53.85,0.5,0.0,,999.0
53.92,0.5,0.0,,999.0
53.99,0.5,0.0,,999.0
54.05,0.5,0.0,,999.0
54.12,0.5,0.0,,999.0
54.18,0.5,0.0,,999.0
54.25,0.5,0.0,,999.0
54.32,0.5,0.0,,999.0
54.38,0.5,0.0,,999.0
54.45,0.5,0.0,,999.0
54.52,0.5,0.0,,999.0
54.58,0.5,0.0,,999.0
54.65,0.5,0.0,,999.0
54.72,0.5,0.0,,999.0
54.78,0.5,0.0,,999.0
54.85,0.5,0.0,,999.0
54.91,0.5,0.0,,999.0
54.98,0.5,0.0,,999.0
55.05,0.5,0.0,,999.0
55.11,0.5,0.0,,999.0
55.18,0.5,0.0,,999.0
55.25,0.5,0.0,,999.0
55.31,0.5,0.0,,999.0
55.38,0.5,0.0,,999.0
55.45,0.5,0.0,,999.0
55.51,0.5,0.0,,999.0
55.58,0.5,0.0,,999.0
55.65,0.5,0.0,,999.0
55.71,0.5,0.0,,999.0
55.78,0.5,0.0,,999.0
55.85,0.5,0.0,,999.0
55.91,0.5,0.0,,999.0
55.98,0.5,0.0,,999.0
56.04,0.5,0.0,,999.0
56.11,0.5,0.0,,999.0
56.18,0.5,0.0,,999.0
56.24,0.5,0.0,,999.0
56.31,0.5,0.0,,999.0
56.38,0.5,0.0,,999.0
56.44,0.5,0.0,,999.0
56.51,0.5,0.0,,999.0
56.58,0.5,0.0,,999.0
56.64,0.5,0.0,,999.0
56.71,0.5,0.0,,999.0
56.78,0.5,0.0,,999.0
56.84,0.5,0.0,,999.0
56.91,0.5,0.0,,999.0
56.98,0.5,0.0,,999.0
57.04,0.5,0.0,,999.0
57.11,0.5,0.0,,999.0
57.18,0.5,0.0,,999.0
57.24,0.5,0.0,,999.0
57.31,0.5,0.0,,999.0
57.37,0.5,0.0,,999.0
57.44,0.5,0.0,,999.0
57.51,0.5,0.0,,999.0
57.58,0.5,0.0,,999.0
57.64,0.5,0.0,,999.0
57.71,0.5,0.0,,999.0
57.78,0.5,0.0,,999.0
57.84,0.5,0.0,,999.0
57.91,0.5,0.0,,999.0
57.98,0.5,0.0,,999.0
58.04,0.5,0.0,,999.0
58.11,0.5,0.0,,999.0
58.18,0.5,0.0,,999.0
58.24,0.5,0.0,,999.0
58.31,0.5,0.0,,999.0
58.38,0.5,0.0,,999.0
58.45,0.5,0.0,,999.0
58.52,0.5,0.0,,999.0
58.58,0.5,0.0,,999.0
58.65,0.5,0.0,,999.0
58.71,0.5,0.0,,999.0
58.78,0.5,0.0,,999.0
58.85,0.5,0.0,,999.0
58.91,0.5,0.0,,999.0
58.98,0.5,0.0,,999.0
59.05,0.5,0.0,,999.0
59.11,0.5,0.0,,999.0
59.18,0.5,0.0,,999.0
59.24,0.5,0.0,,999.0
59.31,0.5,0.0,,999.0
59.38,0.5,0.0,,999.0
59.44,0.5,0.0,,999.0
59.51,0.5,0.0,,999.0
59.57,0.5,0.0,,999.0
59.64,0.5,0.0,,999.0
59.71,0.5,0.0,,999.0
59.77,0.5,0.0,,999.0
59.84,0.5,0.0,,999.0
59.91,0.5,0.0,,999.0
59.97,0.5,0.0,,999.0
60.04,0.5,0.0,,999.0
60.1,0.5,0.0,,999.0
60.17,0.5,0.0,,999.0
60.24,0.5,0.0,,999.0
60.3,0.5,0.0,,999.0
60.37,0.5,0.0,,999.0
60.43,0.5,0.0,,999.0
60.5,0.5,0.0,,999.0
60.57,0.5,0.0,,999.0
60.63,0.5,0.0,,999.0
60.7,0.5,0.0,,999.0
60.77,0.5,0.0,,999.0
60.83,0.5,0.0,,999.0
60.9,0.5,0.0,,999.0
60.96,0.5,0.0,,999.0
61.03,0.5,0.0,,999.0
61.1,0.5,0.0,,999.0
61.16,0.5,0.0,,999.0
61.23,0.5,0.0,,999.0
61.3,0.5,0.0,,999.0
61.36,0.5,0.0,,999.0
61.43,0.5,0.0,,999.0
61.5,0.5,0.0,,999.0
61.56,0.5,0.0,,999.0
61.63,0.5,0.0,,999.0
61.7,0.5,0.0,,999.0
61.76,0.5,0.0,,999.0
61.83,0.5,0.0,,999.0
61.9,0.5,0.0,,999.0
61.96,0.5,0.0,,999.0
62.03,0.5,0.0,,999.0
62.1,0.5,0.0,,999.0
62.16,0.5,0.0,,999.0
62.23,0.5,0.0,,999.0
62.29,0.5,0.0,,999.0
62.36,0.5,0.0,,999.0
62.43,0.5,0.0,,999.0
62.49,0.5,0.0,,999.0
62.56,0.5,0.0,,999.0
62.63,0.5,0.0,,999.0
62.69,0.5,0.0,,999.0
62.77,0.5,0.0,,999.0
62.83,0.5,0.0,,999.0
62.9,0.5,0.0,,999.0
62.97,0.5,0.0,,999.0
63.03,0.5,0.0,,999.0
63.1,0.5,0.0,,999.0
63.17,0.5,0.0,,999.0
63.23,0.5,0.0,,999.0
63.3,0.5,0.0,,999.0
63.36,0.5,0.0,,999.0
63.43,0.5,0.0,,999.0
63.49,0.5,0.0,,999.0
63.56,0.5,0.0,,999.0
63.63,0.5,0.0,,999.0
63.69,0.5,0.0,,999.0
63.76,0.5,0.0,,999.0
63.82,0.5,0.0,,999.0
63.89,0.5,0.0,,999.0
63.96,0.5,0.0,,999.0
64.02,0.5,0.0,,999.0
64.09,0.5,0.0,,999.0
64.16,0.5,0.0,,999.0
64.22,0.5,0.0,,999.0
64.29,0.5,0.0,,999.0
64.35,0.5,0.0,,999.0
64.42,0.5,0.0,,999.0
64.49,0.5,0.0,,999.0
64.55,0.5,0.0,,999.0
64.62,0.5,0.0,,999.0
64.68,0.5,0.0,,999.0
64.75,0.5,0.0,,999.0
64.82,0.5,0.0,,999.0
64.88,0.5,0.0,,999.0
64.95,0.5,0.0,,999.0
65.01,0.5,0.0,,999.0
65.09,0.5,0.0,,999.0
65.15,0.5,0.0,,999.0
65.22,0.5,0.0,,999.0
65.28,0.5,0.0,,999.0
65.35,0.5,0.0,,999.0
65.41,0.5,0.0,,999.0
65.48,0.5,0.0,,999.0
65.54,0.5,0.0,,999.0
65.61,0.5,0.0,,999.0
65.68,0.5,0.0,,999.0
65.74,0.5,0.0,,999.0
65.81,0.5,0.0,,999.0
65.87,0.5,0.0,,999.0
65.94,0.5,0.0,,999.0
66.0,0.5,0.0,,999.0
66.07,0.5,0.0,,999.0
66.13,0.5,0.0,,999.0
66.2,0.5,0.0,,999.0
66.26,0.5,0.0,,999.0
66.33,0.5,0.0,,999.0
66.4,0.5,0.0,,999.0
66.47,0.5,0.0,,999.0
66.53,0.5,0.0,,999.0
66.6,0.5,0.0,,999.0
66.66,0.5,0.0,,999.0
66.73,0.5,0.0,,999.0
66.8,0.5,0.0,,999.0
66.86,0.5,0.0,,999.0
66.93,0.5,0.0,,999.0
66.99,0.5,0.0,,999.0
67.06,0.5,0.0,,999.0
67.12,0.5,0.0,,999.0
67.19,0.5,0.0,,999.0
67.26,0.5,0.0,,999.0
67.32,0.5,0.0,,999.0
67.39,0.5,0.0,,999.0
67.45,0.5,0.0,,999.0
67.52,0.5,0.0,,999.0
67.58,0.5,0.0,,999.0
67.65,0.5,0.0,,999.0
67.71,0.5,0.0,,999.0
67.78,0.5,0.0,,999.0
67.85,0.5,0.0,,999.0
67.91,0.5,0.0,,999.0
67.98,0.5,0.0,,999.0
68.04,0.5,0.0,,999.0
68.11,0.5,0.0,,999.0
68.18,0.5,0.0,,999.0
68.24,0.5,0.0,,999.0
68.31,0.5,0.0,,999.0
68.38,0.5,0.0,,999.0
68.44,0.5,0.0,,999.0
68.51,0.5,0.0,,999.0
68.57,0.5,0.0,,999.0
68.64,0.5,0.0,,999.0
68.71,0.5,0.0,,999.0
68.77,0.5,0.0,,999.0
68.84,0.5,0.0,,999.0
68.9,0.5,0.0,,999.0
68.97,0.5,0.0,,999.0
69.04,0.5,0.0,,999.0
69.1,0.5,0.0,,999.0
69.17,0.5,0.0,,999.0
69.23,0.5,0.0,,999.0
69.3,0.5,0.0,,999.0
69.37,0.5,0.0,,999.0
69.43,0.5,0.0,,999.0
69.5,0.5,0.0,,999.0
69.57,0.5,0.0,,999.0
69.63,0.5,0.0,,999.0
69.7,0.5,0.0,,999.0
69.76,0.5,0.0,,999.0
69.83,0.5,0.0,,999.0
69.9,0.5,0.0,,999.0
69.97,0.5,0.0,,999.0
70.03,0.5,0.0,,999.0
70.1,0.5,0.0,,999.0
70.16,0.5,0.0,,999.0
70.23,0.5,0.0,,999.0
70.3,0.5,0.0,,999.0
70.36,0.5,0.0,,999.0
70.43,0.5,0.0,,999.0
70.5,0.5,0.0,,999.0
70.56,0.5,0.0,,999.0
70.63,0.5,0.0,,999.0
70.7,0.5,0.0,,999.0
70.76,0.5,0.0,,999.0
70.83,0.5,0.0,,999.0
70.9,0.5,0.0,,999.0
70.96,0.5,0.0,,999.0
71.03,0.5,0.0,,999.0
71.09,0.5,0.0,,999.0
71.16,0.5,0.0,,999.0
71.23,0.5,0.0,,999.0
71.29,0.5,0.0,,999.0
71.36,0.5,0.0,,999.0
71.43,0.5,0.0,,999.0
71.49,0.5,0.0,,999.0
71.56,0.5,0.0,,999.0
71.63,0.5,0.0,,999.0
71.69,0.5,0.0,,999.0
71.76,0.5,0.0,,999.0
71.83,0.5,0.0,,999.0
71.9,0.5,0.0,,999.0
71.96,0.5,0.0,,999.0
72.03,0.5,0.0,,999.0
72.1,0.5,0.0,,999.0
72.16,0.5,0.0,,999.0
72.23,0.5,0.0,,999.0
72.3,0.5,0.0,,999.0
72.36,0.5,0.0,,999.0
72.43,0.5,0.0,,999.0
72.49,0.5,0.0,,999.0
72.56,0.5,0.0,,999.0
72.63,0.5,0.0,,999.0
72.7,0.5,0.0,,999.0
72.76,0.5,0.0,,999.0
72.83,0.5,0.0,,999.0
72.9,0.5,0.0,,999.0
72.97,0.5,0.0,,999.0
73.03,0.5,0.0,,999.0
73.1,0.5,0.0,,999.0
73.16,0.5,0.0,,999.0
73.23,0.5,0.0,,999.0
73.3,0.5,0.0,,999.0
73.36,0.5,0.0,,999.0
73.43,0.5,0.0,,999.0
73.49,0.5,0.0,,999.0
73.56,0.5,0.0,,999.0
73.63,0.5,0.0,,999.0
73.69,0.5,0.0,,999.0
73.76,0.5,0.0,,999.0
73.82,0.5,0.0,,999.0
73.89,0.5,0.0,,999.0
73.96,0.5,0.0,,999.0
74.02,0.5,0.0,,999.0
74.09,0.5,0.0,,999.0
74.15,0.5,0.0,,999.0
74.22,0.5,0.0,,999.0
74.29,0.5,0.0,,999.0
74.35,0.5,0.0,,999.0
74.42,0.5,0.0,,999.0
74.48,0.5,0.0,,999.0
74.55,0.5,0.0,,999.0
74.62,0.5,0.0,,999.0
74.68,0.5,0.0,,999.0
74.75,0.5,0.0,,999.0
74.82,0.5,0.0,,999.0
74.88,0.5,0.0,,999.0
74.95,0.5,0.0,,999.0
75.02,0.5,0.0,,999.0
75.08,0.5,0.0,,999.0
75.15,0.5,0.0,,999.0
75.21,0.5,0.0,,999.0
75.28,0.5,0.0,,999.0
75.35,0.5,0.0,,999.0
75.41,0.5,0.0,,999.0
75.48,0.5,0.0,,999.0
75.55,0.5,0.0,,999.0
75.61,0.5,0.0,,999.0
75.68,0.5,0.0,,999.0
75.74,0.5,0.0,,999.0
75.81,0.5,0.0,,999.0
75.88,0.5,0.0,,999.0
75.94,0.5,0.0,,999.0
76.01,0.5,0.0,,999.0
76.08,0.5,0.0,,999.0
76.14,0.5,0.0,,999.0
76.21,0.5,0.0,,999.0
76.28,0.5,0.0,,999.0
76.34,0.5,0.0,,999.0
76.41,0.5,0.0,,999.0
76.48,0.5,0.0,,999.0
76.54,0.5,0.0,,999.0
76.61,0.5,0.0,,999.0
76.67,0.5,0.0,,999.0
76.74,0.5,0.0,,999.0
76.81,0.5,0.0,,999.0
76.87,0.5,0.0,,999.0
76.94,0.5,0.0,,999.0
77.01,0.5,0.0,,999.0
77.07,0.5,0.0,,999.0
77.14,0.5,0.0,,999.0
77.21,0.5,0.0,,999.0
77.27,0.5,0.0,,999.0
77.34,0.5,0.0,,999.0
77.4,0.5,0.0,,999.0
77.47,0.5,0.0,,999.0
77.54,0.5,0.0,,999.0
77.6,0.5,0.0,,999.0
77.67,0.5,0.0,,999.0
77.74,0.5,0.0,,999.0
77.8,0.5,0.0,,999.0
77.87,0.5,0.0,,999.0
77.94,0.5,0.0,,999.0
78.01,0.5,0.0,,999.0
78.07,0.5,0.0,,999.0
78.14,0.5,0.0,,999.0
78.21,0.5,0.0,,999.0
78.27,0.5,0.0,,999.0
78.34,0.5,0.0,,999.0
78.41,0.5,0.0,,999.0
78.47,0.5,0.0,,999.0
78.54,0.5,0.0,,999.0
78.6,0.5,0.0,,999.0
78.67,0.5,0.0,,999.0
78.74,0.5,0.0,,999.0
78.81,0.5,0.0,,999.0
78.88,0.5,0.0,,999.0
78.94,0.5,0.0,,999.0
79.01,0.5,0.0,,999.0
79.08,0.5,0.0,,999.0
79.14,0.5,0.0,,999.0
79.21,0.5,0.0,,999.0
79.28,0.5,0.0,,999.0
79.34,0.5,0.0,,999.0
79.42,0.5,0.0,,999.0
79.48,0.5,0.0,,999.0
79.55,0.5,0.0,,999.0
79.62,0.5,0.0,,999.0
79.68,0.5,0.0,,999.0
79.75,0.5,0.0,,999.0
79.81,0.5,0.0,,999.0
79.88,0.5,0.0,,999.0
79.95,0.5,0.0,,999.0
80.01,0.5,0.0,,999.0
80.08,0.5,0.0,,999.0
80.14,0.5,0.0,,999.0
80.21,0.5,0.0,,999.0
80.28,0.5,0.0,,999.0
80.34,0.5,0.0,,999.0
80.41,0.5,0.0,,999.0
80.48,0.5,0.0,,999.0
80.54,0.5,0.0,,999.0
80.61,0.5,0.0,,999.0
80.68,0.5,0.0,,999.0
80.74,0.5,0.0,,999.0
80.81,0.5,0.0,,999.0
80.87,0.5,0.0,,999.0
80.94,0.5,0.0,,999.0
81.01,0.5,0.0,,999.0
81.07,0.5,0.0,,999.0
81.14,0.5,0.0,,999.0
81.21,0.5,0.0,,999.0
81.27,0.5,0.0,,999.0
81.34,0.5,0.0,,999.0
81.41,0.5,0.0,,999.0
81.47,0.5,0.0,,999.0
81.54,0.5,0.0,,999.0
81.61,0.5,0.0,,999.0
81.67,0.5,0.0,,999.0
81.74,0.5,0.0,,999.0
81.8,0.5,0.0,,999.0
81.87,0.5,0.0,,999.0
81.93,0.5,0.0,,999.0
82.0,0.5,0.0,,999.0
82.06,0.5,0.0,,999.0
82.13,0.5,0.0,,999.0
82.2,0.5,0.0,,999.0
82.26,0.5,0.0,,999.0
82.33,0.5,0.0,,999.0
82.39,0.5,0.0,,999.0
82.46,0.5,0.0,,999.0
82.52,0.5,0.0,,999.0
82.59,0.5,0.0,,999.0
82.66,0.5,0.0,,999.0
82.72,0.5,0.0,,999.0
82.79,0.5,0.0,,999.0
82.85,0.5,0.0,,999.0
82.92,0.5,0.0,,999.0
82.99,0.5,0.0,,999.0
83.05,0.5,0.0,,999.0
83.12,0.5,0.0,,999.0
83.18,0.5,0.0,,999.0
83.25,0.5,0.0,,999.0
83.31,0.5,0.0,,999.0
83.38,0.5,0.0,,999.0
83.45,0.5,0.0,,999.0
83.51,0.5,0.0,,999.0
83.58,0.5,0.0,,999.0
83.64,0.5,0.0,,999.0
83.71,0.5,0.0,,999.0
83.78,0.5,0.0,,999.0
83.84,0.5,0.0,,999.0
83.91,0.5,0.0,,999.0
83.97,0.5,0.0,,999.0
84.04,0.5,0.0,,999.0
84.11,0.5,0.0,,999.0
84.17,0.5,0.0,,999.0
84.24,0.5,0.0,,999.0
84.3,0.5,0.0,,999.0
84.38,0.5,0.0,,999.0
84.45,0.5,0.0,,999.0
84.51,0.5,0.0,,999.0
84.58,0.5,0.0,,999.0
84.65,0.5,0.0,,999.0
84.71,0.5,0.0,,999.0
84.78,0.5,0.0,,999.0
84.84,0.5,0.0,,999.0
84.91,0.5,0.0,,999.0
84.98,0.5,0.0,,999.0
85.04,0.5,0.0,,999.0
85.11,0.5,0.0,,999.0
85.17,0.5,0.0,,999.0
85.24,0.5,0.0,,999.0
85.31,0.5,0.0,,999.0
85.37,0.5,0.0,,999.0
85.44,0.5,0.0,,999.0
85.5,0.5,0.0,,999.0
85.57,0.5,0.0,,999.0
85.64,0.5,0.0,,999.0
85.7,0.5,0.0,,999.0
85.77,0.5,0.0,,999.0
85.84,0.5,0.0,,999.0
85.9,0.5,0.0,,999.0
85.97,0.5,0.0,,999.0
86.04,0.5,0.0,,999.0
86.11,0.5,0.0,,999.0
86.17,0.5,0.0,,999.0
86.24,0.5,0.0,,999.0
86.3,0.5,0.0,,999.0
86.37,0.5,0.0,,999.0
86.43,0.5,0.0,,999.0
86.5,0.5,0.0,,999.0
86.56,0.5,0.0,,999.0
86.63,0.5,0.0,,999.0
86.7,0.5,0.0,,999.0
86.76,0.5,0.0,,999.0
86.83,0.5,0.0,,999.0
86.9,0.5,0.0,,999.0
86.96,0.5,0.0,,999.0
87.03,0.5,0.0,,999.0
87.09,0.5,0.0,,999.0
87.16,0.5,0.0,,999.0
87.23,0.5,0.0,,999.0
87.29,0.5,0.0,,999.0
87.36,0.5,0.0,,999.0
87.42,0.5,0.0,,999.0
87.49,0.5,0.0,,999.0
87.56,0.5,0.0,,999.0
87.62,0.5,0.0,,999.0
87.69,0.5,0.0,,999.0
87.75,0.5,0.0,,999.0
87.82,0.5,0.0,,999.0
87.89,0.5,0.0,,999.0
87.95,0.5,0.0,,999.0
88.02,0.5,0.0,,999.0
88.09,0.5,0.0,,999.0
88.15,0.5,0.0,,999.0
88.22,0.5,0.0,,999.0
88.28,0.5,0.0,,999.0
88.35,0.5,0.0,,999.0
88.42,0.5,0.0,,999.0
88.48,0.5,0.0,,999.0
88.55,0.5,0.0,,999.0
88.62,0.5,0.0,,999.0
88.68,0.5,0.0,,999.0
88.75,0.5,0.0,,999.0
88.81,0.5,0.0,,999.0
88.88,0.5,0.0,,999.0
88.95,0.5,0.0,,999.0
89.01,0.5,0.0,,999.0
89.08,0.5,0.0,,999.0
89.15,0.5,0.0,,999.0
89.21,0.5,0.0,,999.0
89.28,0.5,0.0,,999.0
89.35,0.5,0.0,,999.0
89.41,0.5,0.0,,999.0
89.48,0.5,0.0,,999.0
89.55,0.5,0.0,,999.0
89.61,0.5,0.0,,999.0
89.68,0.5,0.0,,999.0
89.75,0.5,0.0,,999.0
89.81,0.5,0.0,,999.0
89.88,0.5,0.0,,999.0
89.94,0.5,0.0,,999.0
90.01,0.5,0.0,,999.0
90.08,0.5,0.0,,999.0
90.15,0.5,0.0,,999.0
90.21,0.5,0.0,,999.0
90.28,0.5,0.0,,999.0
90.34,0.5,0.0,,999.0
90.41,0.5,0.0,,999.0
90.48,0.5,0.0,,999.0
90.54,0.5,0.0,,999.0
90.61,0.5,0.0,,999.0
90.68,0.5,0.0,,999.0
90.74,0.5,0.0,,999.0
90.81,0.5,0.0,,999.0
90.88,0.5,0.0,,999.0
90.94,0.5,0.0,,999.0
91.01,0.5,0.0,,999.0
91.08,0.5,0.0,,999.0
91.14,0.5,0.0,,999.0
91.21,0.5,0.0,,999.0
91.27,0.5,0.0,,999.0
91.34,0.5,0.0,,999.0
91.41,0.5,0.0,,999.0
91.48,0.5,0.0,,999.0
91.54,0.5,0.0,,999.0
91.61,0.5,0.0,,999.0
91.67,0.5,0.0,,999.0
91.74,0.5,0.0,,999.0
91.81,0.5,0.0,,999.0
91.87,0.5,0.0,,999.0
91.94,0.5,0.0,,999.0
92.01,0.5,0.0,,999.0
92.07,0.5,0.0,,999.0
92.14,0.5,0.0,,999.0
92.21,0.5,0.0,,999.0
92.28,0.5,0.0,,999.0
92.34,0.5,0.0,,999.0
92.41,0.5,0.0,,999.0
92.48,0.5,0.0,,999.0
92.54,0.5,0.0,,999.0
92.61,0.5,0.0,,999.0
92.68,0.5,0.0,,999.0
92.75,0.5,0.0,,999.0
92.81,0.5,0.0,,999.0
92.88,0.5,0.0,,999.0
92.95,0.5,0.0,,999.0
93.01,0.5,0.0,,999.0
93.08,0.5,0.0,,999.0
93.14,0.5,0.0,,999.0
93.21,0.5,0.0,,999.0
93.28,0.5,0.0,,999.0
93.34,0.5,0.0,,999.0
93.41,0.5,0.0,,999.0
93.48,0.5,0.0,,999.0
93.54,0.5,0.0,,999.0
93.61,0.5,0.0,,999.0
93.68,0.5,0.0,,999.0
93.74,0.5,0.0,,999.0
93.81,0.5,0.0,,999.0
93.87,0.5,0.0,,999.0
93.94,0.5,0.0,,999.0
94.01,0.5,0.0,,999.0
94.07,0.5,0.0,,999.0
94.14,0.5,0.0,,999.0
94.2,0.5,0.0,,999.0
94.27,0.5,0.0,,999.0
94.34,0.5,0.0,,999.0
94.4,0.5,0.0,,999.0
94.47,0.5,0.0,,999.0
94.54,0.5,0.0,,999.0
94.6,0.5,0.0,,999.0
94.67,0.5,0.0,,999.0
94.73,0.5,0.0,,999.0
94.8,0.5,0.0,,999.0
94.87,0.5,0.0,,999.0
94.93,0.5,0.0,,999.0
95.0,0.5,0.0,,999.0
95.06,0.5,0.0,,999.0
95.13,0.5,0.0,,999.0
95.2,0.5,0.0,,999.0
95.26,0.5,0.0,,999.0
95.33,0.5,0.0,,999.0
95.4,0.5,0.0,,999.0
95.46,0.5,0.0,,999.0
95.53,0.5,0.0,,999.0
95.59,0.5,0.0,,999.0
95.66,0.5,0.0,,999.0
95.73,0.5,0.0,,999.0
95.79,0.5,0.0,,999.0
95.86,0.5,0.0,,999.0
95.93,0.5,0.0,,999.0
95.99,0.5,0.0,,999.0
96.06,0.5,0.0,,999.0
96.13,0.5,0.0,,999.0
96.19,0.5,0.0,,999.0
96.26,0.5,0.0,,999.0
96.33,0.5,0.0,,999.0
96.39,0.5,0.0,,999.0
96.46,0.5,0.0,,999.0
96.53,0.5,0.0,,999.0
96.59,0.5,0.0,,999.0
96.66,0.5,0.0,,999.0
96.73,0.5,0.0,,999.0
96.79,0.5,0.0,,999.0
96.86,0.5,0.0,,999.0
96.93,0.5,0.0,,999.0
96.99,0.5,0.0,,999.0
97.06,0.5,0.0,,999.0
97.13,0.5,0.0,,999.0
97.19,0.5,0.0,,999.0
97.26,0.5,0.0,,999.0
97.32,0.5,0.0,,999.0
97.39,0.5,0.0,,999.0
97.46,0.5,0.0,,999.0
97.52,0.5,0.0,,999.0
97.59,0.5,0.0,,999.0
97.66,0.5,0.0,,999.0
97.72,0.5,0.0,,999.0
97.79,0.5,0.0,,999.0
97.86,0.5,0.0,,999.0
97.92,0.5,0.0,,999.0
97.99,0.5,0.0,,999.0
98.06,0.5,0.0,,999.0
98.13,0.5,0.0,,999.0
98.19,0.5,0.0,,999.0
98.26,0.5,0.0,,999.0
98.33,0.5,0.0,,999.0
98.39,0.5,0.0,,999.0
98.46,0.5,0.0,,999.0
98.53,0.5,0.0,,999.0
98.59,0.5,0.0,,999.0
98.66,0.5,0.0,,999.0
98.73,0.5,0.0,,999.0
98.79,0.5,0.0,,999.0
98.86,0.5,0.0,,999.0
98.93,0.5,0.0,,999.0
98.99,0.5,0.0,,999.0
99.06,0.5,0.0,,999.0
99.13,0.5,0.0,,999.0
99.19,0.5,0.0,,999.0
99.26,0.5,0.0,,999.0
99.33,0.5,0.0,,999.0
99.4,0.5,0.0,,999.0
99.47,0.5,0.0,,999.0
99.53,0.5,0.0,,999.0
99.6,0.5,0.0,,999.0
99.66,0.5,0.0,,999.0
99.73,0.5,0.0,,999.0
99.8,0.5,0.0,,999.0
99.86,0.5,0.0,,999.0
99.93,0.5,0.0,,999.0
99.99,0.5,0.0,,999.0
100.06,0.5,0.0,,999.0
100.13,0.5,0.0,,999.0
100.19,0.5,0.0,,999.0
100.26,0.5,0.0,,999.0
100.32,0.5,0.0,,999.0
100.39,0.5,0.0,,999.0
100.46,0.5,0.0,,999.0
100.52,0.5,0.0,,999.0
100.59,0.5,0.0,,999.0
100.66,0.5,0.0,,999.0
100.72,0.5,0.0,,999.0
100.79,0.5,0.0,,999.0
100.86,0.5,0.0,,999.0
100.92,0.5,0.0,,999.0
100.99,0.5,0.0,,999.0
101.06,0.5,0.0,,999.0
101.12,0.5,0.0,,999.0
101.19,0.5,0.0,,999.0
101.25,0.5,0.0,,999.0
101.32,0.5,0.0,,999.0
101.39,0.5,0.0,,999.0
101.45,0.5,0.0,,999.0
101.52,0.5,0.0,,999.0
101.59,0.5,0.0,,999.0
101.65,0.5,0.0,,999.0
101.72,0.5,0.0,,999.0
101.79,0.5,0.0,,999.0
101.85,0.5,0.0,,999.0
101.92,0.5,0.0,,999.0
101.99,0.5,0.0,,999.0
102.05,0.5,0.0,,999.0
102.12,0.5,0.0,,999.0
102.19,0.5,0.0,,999.0
102.25,0.5,0.0,,999.0
102.32,0.5,0.0,,999.0
102.38,0.5,0.0,,999.0
102.45,0.5,0.0,,999.0
102.52,0.5,0.0,,999.0
102.58,0.5,0.0,,999.0
102.65,0.5,0.0,,999.0
102.72,0.5,0.0,,999.0
102.78,0.5,0.0,,999.0
102.85,0.5,0.0,,999.0
102.92,0.5,0.0,,999.0
102.98,0.5,0.0,,999.0
103.05,0.5,0.0,,999.0
103.12,0.5,0.0,,999.0
103.18,0.5,0.0,,999.0
103.25,0.5,0.0,,999.0
103.32,0.5,0.0,,999.0
103.38,0.5,0.0,,999.0
103.45,0.5,0.0,,999.0
103.51,0.5,0.0,,999.0
103.58,0.5,0.0,,999.0
103.65,0.5,0.0,,999.0
103.72,0.5,0.0,,999.0
103.78,0.5,0.0,,999.0
103.85,0.5,0.0,,999.0
103.92,0.5,0.0,,999.0
103.98,0.5,0.0,,999.0
104.05,0.5,0.0,,999.0
104.11,0.5,0.0,,999.0
104.18,0.5,0.0,,999.0
104.25,0.5,0.0,,999.0
104.31,0.5,0.0,,999.0
104.38,0.5,0.0,,999.0
104.44,0.5,0.0,,999.0
104.51,0.5,0.0,,999.0
104.58,0.5,0.0,,999.0
104.64,0.5,0.0,,999.0
104.71,0.5,0.0,,999.0
104.77,0.5,0.0,,999.0
104.84,0.5,0.0,,999.0
104.91,0.5,0.0,,999.0
104.97,0.5,0.0,,999.0
105.04,0.5,0.0,,999.0
105.11,0.5,0.0,,999.0
105.17,0.5,0.0,,999.0
105.24,0.5,0.0,,999.0
105.3,0.5,0.0,,999.0
105.37,0.5,0.0,,999.0
105.44,0.5,0.0,,999.0
105.5,0.5,0.0,,999.0
105.57,0.5,0.0,,999.0
105.63,0.5,0.0,,999.0
105.7,0.5,0.0,,999.0
105.77,0.5,0.0,,999.0
105.83,0.5,0.0,,999.0
105.9,0.5,0.0,,999.0
105.96,0.5,0.0,,999.0
106.03,0.5,0.0,,999.0
106.09,0.5,0.0,,999.0
106.16,0.5,0.0,,999.0
106.23,0.5,0.0,,999.0
106.29,0.5,0.0,,999.0
106.36,0.5,0.0,,999.0
106.42,0.5,0.0,,999.0
106.49,0.5,0.0,,999.0
106.55,0.5,0.0,,999.0
106.62,0.5,0.0,,999.0
106.68,0.5,0.0,,999.0
106.75,0.5,0.0,,999.0
106.82,0.5,0.0,,999.0
106.88,0.5,0.0,,999.0
106.95,0.5,0.0,,999.0
107.01,0.5,0.0,,999.0
107.08,0.5,0.0,,999.0
107.15,0.5,0.0,,999.0
