ElapsedSec,Phase,AnomalyCount,HighlightAnomalyCount,MissingCount
723.5,4,1,1,0
723.57,3,1,1,0
723.64,3,1,1,0
723.71,4,1,1,0
723.78,3,1,1,0
723.84,3,1,1,0
723.91,4,1,1,0
723.97,4,1,1,0
724.04,3,1,1,0
724.11,4,1,1,0
724.17,4,1,1,0
724.24,3,1,1,0
724.31,4,1,1,0
724.38,4,1,1,0
724.45,3,1,1,0
724.51,4,1,1,0
724.58,4,1,1,0
724.66,3,1,1,0
724.72,4,1,1,0
724.79,4,1,1,0
724.86,3,1,1,0
724.92,4,1,1,0
724.99,4,1,1,0
725.06,3,1,1,0
725.12,4,1,1,0
725.19,4,1,1,0
725.26,3,1,1,0
725.32,4,1,1,0
725.39,4,1,1,0
725.46,3,1,1,0
725.53,4,1,1,0
725.6,4,1,1,0
725.67,3,1,1,0
725.73,4,1,1,0
725.8,4,1,1,0
725.87,3,1,1,0
725.93,4,1,1,0
726.0,4,1,1,0
726.06,3,1,1,0
726.13,4,1,1,0
726.2,4,1,1,0
726.27,3,1,1,0
726.34,4,1,1,0
726.41,4,1,1,0
726.47,3,1,1,0
726.54,4,1,1,0
726.61,4,1,1,0
726.68,3,1,1,0
726.75,4,1,1,0
726.81,4,1,1,0
726.88,3,1,1,0
726.95,4,1,1,0
727.01,4,1,1,0
727.08,3,1,1,0
727.14,4,1,1,0
727.21,4,1,1,0
727.28,3,1,1,0
727.35,4,1,1,0
727.42,4,1,1,0
727.49,3,1,1,0
727.56,4,1,1,0
727.62,4,1,1,0
727.7,3,1,1,0
727.77,4,1,1,0
727.83,4,1,1,0
727.9,3,1,1,0
727.97,4,1,1,0
728.04,3,1,1,0
728.11,3,1,1,0
728.17,4,1,1,0
728.24,4,1,1,0
728.31,3,1,1,0
728.37,4,1,1,0
728.44,4,1,1,0
728.51,3,1,1,0
728.58,4,1,1,0
728.64,4,1,1,0
728.72,3,1,1,0
728.79,4,1,1,0
728.86,4,1,1,0
728.92,3,1,1,0
728.99,4,1,1,0
729.06,3,1,1,0
729.13,3,1,1,0
729.2,4,1,1,0
729.27,3,1,1,0
729.33,3,1,1,0
729.4,4,1,1,0
729.47,3,1,1,0
729.53,3,1,1,0
729.6,4,1,1,0
729.67,3,1,1,0
729.74,3,1,1,0
729.81,4,1,1,0
729.88,3,1,1,0
729.95,3,1,1,0
730.02,4,1,1,0
730.09,3,1,1,0
730.16,3,1,1,0
730.23,4,1,1,0
730.29,3,1,1,0
730.36,3,1,1,0
730.43,4,1,1,0
730.5,3,1,1,0
730.56,3,1,1,0
730.63,4,1,1,0
730.7,3,1,1,0
730.76,3,1,1,0
730.83,4,1,1,0
730.9,3,1,1,0
730.97,3,1,1,0
731.04,4,1,1,0
731.1,3,1,1,0
731.17,3,1,1,0
731.25,4,1,1,0
731.31,3,1,1,0
731.38,3,1,1,0
731.45,4,1,1,0
731.51,3,1,1,0
731.58,3,1,1,0
731.64,4,1,1,0
731.71,3,1,1,0
731.78,3,1,1,0
731.85,4,1,1,0
731.91,3,1,1,0
731.98,3,1,1,0
732.05,4,1,1,0
732.12,3,1,1,0
732.19,3,1,1,0
732.26,4,1,1,0
732.33,3,1,1,0
732.39,3,1,1,0
732.46,4,1,1,0
732.53,3,1,1,0
732.6,3,1,1,0
732.67,4,1,1,0
732.74,3,1,1,0
732.8,3,1,1,0
732.87,4,1,1,0
732.93,3,1,1,0
733.0,3,1,1,0
733.07,4,1,1,0
733.13,3,1,1,0
733.2,3,1,1,0
733.27,4,1,1,0
733.34,3,1,1,0
733.4,3,1,1,0
733.47,4,1,1,0
733.54,3,1,1,0
733.61,3,1,1,0
733.68,4,1,1,0
733.74,3,1,1,0
733.81,3,1,1,0
733.87,4,1,1,0
733.94,3,1,1,0
734.01,3,1,1,0
734.07,4,1,1,0
734.14,3,1,1,0
734.21,3,1,1,0
734.28,4,1,1,0
734.35,3,1,1,0
734.42,3,1,1,0
734.48,4,1,1,0
734.55,3,1,1,0
734.62,3,1,1,0
734.69,4,1,1,0
734.75,3,1,1,0
734.82,3,1,1,0
734.88,4,1,1,0
734.95,3,1,1,0
735.02,3,1,1,0
735.08,4,1,1,0
735.15,3,1,1,0
735.22,3,1,1,0
735.29,4,1,1,0
735.35,3,1,1,0
735.42,3,1,1,0
735.49,4,1,1,0
735.56,3,1,1,0
735.63,3,1,1,0
735.69,4,1,1,0
735.76,3,1,1,0
735.83,3,1,1,0
735.89,4,1,1,0
735.96,3,1,1,0
736.03,3,1,1,0
736.09,4,1,1,0
736.16,3,1,1,0
736.23,3,1,1,0
736.3,4,1,1,0
736.37,3,1,1,0
736.43,3,1,1,0
736.5,4,1,1,0
736.57,3,1,1,0
736.64,3,1,1,0
736.71,4,1,1,0
736.78,3,1,1,0
736.85,3,1,1,0
736.92,4,1,1,0
736.99,3,1,1,0
737.06,3,1,1,0
737.13,4,1,1,0
737.19,3,1,1,0
737.26,3,1,1,0
737.33,4,1,1,0
737.4,3,1,1,0
737.47,3,1,1,0
737.53,4,1,1,0
737.6,3,1,1,0
737.67,3,1,1,0
737.73,4,1,1,0
737.8,3,1,1,0
737.87,3,1,1,0
737.94,4,1,1,0
738.01,3,1,1,0
738.08,4,1,1,0
738.15,4,1,1,0
738.21,3,1,1,0
738.28,4,1,1,0
738.35,4,1,1,0
738.41,3,1,1,0
738.48,4,1,1,0
738.55,4,1,1,0
738.61,3,1,1,0
738.68,4,1,1,0
738.75,4,1,1,0
738.81,3,1,1,0
738.88,3,1,1,0
738.94,4,1,1,0
739.01,3,1,1,0
739.08,3,1,1,0
739.15,4,1,1,0
739.22,3,1,1,0
739.29,3,1,1,0
739.36,4,1,1,0
739.43,3,1,1,0
739.49,4,1,1,0
739.56,4,1,1,0
739.63,3,1,1,0
739.69,4,1,1,0
739.76,4,1,1,0
739.83,3,1,1,0
739.89,3,1,1,0
739.96,4,1,1,0
740.03,3,1,1,0
740.1,3,1,1,0
740.17,4,1,1,0
740.23,3,1,1,0
740.31,4,1,1,0
740.38,4,1,1,0
740.45,3,1,1,0
740.51,4,1,1,0
740.58,4,1,1,0
740.65,3,1,1,0
740.71,4,1,1,0
740.78,4,1,1,0
740.84,3,1,1,0
740.91,3,1,1,0
740.98,4,1,1,0
741.04,3,1,1,0
741.11,3,1,1,0
741.18,4,1,1,0
741.24,3,1,1,0
741.31,3,1,1,0
741.37,4,1,1,0
741.44,3,1,1,0
741.51,3,1,1,0
741.58,4,1,1,0
741.65,3,1,1,0
741.71,3,1,1,0
741.78,4,1,1,0
741.85,3,1,1,0
741.92,3,1,1,0
741.99,4,1,1,0
742.06,3,1,1,0
742.12,3,1,1,0
742.19,4,1,1,0
742.25,3,1,1,0
742.32,3,1,1,0
742.39,4,1,1,0
742.46,3,1,1,0
742.53,3,1,1,0
742.6,4,1,1,0
742.67,3,1,1,0
742.73,3,1,1,0
742.8,4,1,1,0
742.87,3,1,1,0
742.94,3,1,1,0
743.0,4,1,1,0
743.07,3,1,1,0
743.13,3,1,1,0
743.2,4,1,1,0
743.27,3,1,1,0
743.34,3,1,1,0
743.4,4,1,1,0
743.48,3,1,1,0
743.55,3,1,1,0
743.61,4,1,1,0
743.68,3,1,1,0
743.75,4,1,1,0
743.82,4,1,1,0
743.89,3,1,1,0
743.96,4,1,1,0
744.02,4,1,1,0
744.09,3,1,1,0
744.16,4,1,1,0
744.22,4,1,1,0
744.29,3,1,1,0
744.36,4,1,1,0
744.43,4,1,1,0
744.5,3,1,1,0
744.57,4,1,1,0
744.64,4,1,1,0
744.71,3,1,1,0
744.78,4,1,1,0
744.85,4,1,1,0
744.92,3,1,1,0
744.99,4,1,1,0
745.05,4,1,1,0
745.12,3,1,1,0
745.19,4,1,1,0
745.26,4,1,1,0
745.32,3,1,1,0
745.39,4,1,1,0
745.45,4,1,1,0
745.52,3,1,1,0
745.59,4,1,1,0
745.65,4,1,1,0
745.72,3,1,1,0
745.79,4,1,1,0
745.85,4,1,1,0
745.92,3,1,1,0
745.99,4,1,1,0
746.06,4,1,1,0
746.12,3,1,1,0
746.19,4,1,1,0
746.26,4,1,1,0
746.33,3,1,1,0
746.4,4,1,1,0
746.46,4,1,1,0
746.53,3,1,1,0
746.6,4,1,1,0
746.66,4,1,1,0
746.73,3,1,1,0
746.79,4,1,1,0
746.86,4,1,1,0
746.93,3,1,1,0
746.99,4,1,1,0
747.06,4,1,1,0
747.13,3,1,1,0
747.2,4,1,1,0
747.27,4,1,1,0
747.34,3,1,1,0
747.41,4,1,1,0
747.47,4,1,1,0
747.54,3,1,1,0
747.61,4,1,1,0
747.67,4,1,1,0
747.74,3,1,1,0
747.8,4,1,1,0
747.87,4,1,1,0
747.94,3,1,1,0
748.0,4,1,1,0
748.07,4,1,1,0
748.14,3,1,1,0
748.21,4,1,1,0
748.27,4,1,1,0
748.34,3,1,1,0
748.41,4,1,1,0
748.48,4,1,1,0
748.55,3,1,1,0
748.62,4,1,1,0
748.68,4,1,1,0
748.75,3,1,1,0
748.82,4,1,1,0
748.89,4,1,1,0
748.96,3,1,1,0
749.03,4,1,1,0
749.1,4,1,1,0
749.17,3,1,1,0
749.24,4,1,1,0
749.31,4,1,1,0
749.38,3,1,1,0
749.44,4,1,1,0
749.51,4,1,1,0
749.58,3,1,1,0
749.64,4,1,1,0
749.71,4,1,1,0
749.78,3,1,1,0
749.85,4,1,1,0
749.91,4,1,1,0
749.98,3,1,1,0
750.05,4,1,1,0
750.12,4,1,1,0
750.19,3,1,1,0
750.25,4,1,1,0
750.32,4,1,1,0
750.39,3,1,1,0
750.46,4,1,1,0
750.53,4,1,1,0
750.59,3,1,1,0
750.66,4,1,1,0
750.73,4,1,1,0
750.8,3,1,1,0
750.87,4,1,1,0
750.94,4,1,1,0
751.0,3,1,1,0
751.07,4,1,1,0
751.14,4,1,1,0
751.2,3,1,1,0
751.27,4,1,1,0
751.34,4,1,1,0
751.41,3,1,1,0
751.48,4,1,1,0
751.55,3,1,1,0
751.63,3,1,1,0
751.7,4,1,1,0
751.76,3,1,1,0
751.83,3,1,1,0
751.9,4,1,1,0
751.96,3,1,1,0
752.03,3,1,1,0
752.1,4,1,1,0
752.16,3,1,1,0
752.23,3,1,1,0
752.29,4,1,1,0
752.36,3,1,1,0
752.43,3,1,1,0
752.5,4,1,1,0
752.57,3,1,1,0
752.64,3,1,1,0
752.71,4,1,1,0
752.78,3,1,1,0
752.84,3,1,1,0
752.91,4,1,1,0
752.98,3,1,1,0
753.05,3,1,1,0
753.12,4,1,1,0
753.18,3,1,1,0
753.25,3,1,1,0
753.31,4,1,1,0
753.38,3,1,1,0
753.45,3,1,1,0
753.51,4,1,1,0
753.58,3,1,1,0
753.65,3,1,1,0
753.71,4,1,1,0
753.79,3,1,1,0
753.85,3,1,1,0
753.92,4,1,1,0
753.99,3,1,1,0
754.06,3,1,1,0
754.13,4,1,1,0
754.2,3,1,1,0
754.27,3,1,1,0
754.34,4,1,1,0
754.41,3,1,1,0
754.47,3,1,1,0
754.54,4,1,1,0
754.61,3,1,1,0
754.68,3,1,1,0
754.75,4,1,1,0
754.82,3,1,1,0
754.88,3,1,1,0
754.95,4,1,1,0
755.02,3,1,1,0
755.09,3,1,1,0
755.15,4,1,1,0
755.22,3,1,1,0
755.29,3,1,1,0
755.35,4,1,1,0
755.42,3,1,1,0
755.49,3,1,1,0
755.55,4,1,1,0
755.62,3,1,1,0
755.69,3,1,1,0
755.76,4,1,1,0
755.82,3,1,1,0
755.89,3,1,1,0
755.97,4,1,1,0
756.04,3,1,1,0
756.11,4,1,1,0
756.18,4,1,1,0
756.25,3,1,1,0
756.32,4,1,1,0
756.38,4,1,1,0
756.45,3,1,1,0
756.52,4,1,1,0
756.59,4,1,1,0
756.65,3,1,1,0
756.72,4,1,1,0
756.78,4,1,1,0
756.85,3,1,1,0
756.92,4,1,1,0
756.99,4,1,1,0
757.05,3,1,1,0
757.12,4,1,1,0
757.19,4,1,1,0
757.26,3,1,1,0
757.33,4,1,1,0
757.4,4,1,1,0
757.47,3,1,1,0
757.54,4,1,1,0
757.61,4,1,1,0
757.68,3,1,1,0
757.74,4,1,1,0
757.81,4,1,1,0
757.88,3,1,1,0
757.95,4,1,1,0
758.02,4,1,1,0
758.08,3,1,1,0
758.15,4,1,1,0
758.22,4,1,1,0
758.29,3,1,1,0
758.36,4,1,1,0
758.43,4,1,1,0
758.49,3,1,1,0
758.56,4,1,1,0
758.63,4,1,1,0
758.7,3,1,1,0
758.76,4,1,1,0
758.83,4,1,1,0
758.9,3,1,1,0
758.97,4,1,1,0
759.03,4,1,1,0
759.1,3,1,1,0
759.17,4,1,1,0
759.23,4,1,1,0
759.3,3,1,1,0
759.36,4,1,1,0
759.43,4,1,1,0
759.5,3,1,1,0
759.56,4,1,1,0
759.63,4,1,1,0
759.7,3,1,1,0
759.76,4,1,1,0
759.83,4,1,1,0
759.9,3,1,1,0
759.97,4,1,1,0
760.04,4,1,1,0
760.11,3,1,1,0
760.18,4,1,1,0
760.25,4,1,1,0
760.31,3,1,1,0
760.38,4,1,1,0
760.45,4,1,1,0
760.51,3,1,1,0
760.58,4,1,1,0
760.65,4,1,1,0
760.71,3,1,1,0
760.78,4,1,1,0
760.85,4,1,1,0
760.91,3,1,1,0
760.98,4,1,1,0
761.05,4,1,1,0
761.12,3,1,1,0
761.19,4,1,1,0
761.25,4,1,1,0
761.32,3,1,1,0
761.39,4,1,1,0
761.46,4,1,1,0
761.52,3,1,1,0
761.59,4,1,1,0
761.66,4,1,1,0
761.72,3,1,1,0
761.79,4,1,1,0
761.86,4,1,1,0
761.93,3,1,1,0
762.0,4,1,1,0
762.06,4,1,1,0
762.13,3,1,1,0
762.2,4,1,1,0
762.27,4,1,1,0
762.34,3,1,1,0
762.4,4,1,1,0
762.47,4,1,1,0
762.54,3,1,1,0
762.6,4,1,1,0
762.67,4,1,1,0
762.73,3,1,1,0
762.8,4,1,1,0
762.87,4,1,1,0
762.94,3,1,1,0
763.01,4,1,1,0
763.07,4,1,1,0
763.14,3,1,1,0
763.21,3,1,1,0
763.28,4,1,1,0
763.35,3,1,1,0
763.41,4,1,1,0
763.48,4,1,1,0
763.55,3,1,1,0
763.61,3,1,1,0
763.68,4,1,1,0
763.75,3,1,1,0
763.82,3,1,1,0
763.88,4,1,1,0
763.95,3,1,1,0
764.02,4,1,1,0
764.09,4,1,1,0
764.16,3,1,1,0
764.23,4,1,1,0
764.3,4,1,1,0
764.36,3,1,1,0
764.43,4,1,1,0
764.5,4,1,1,0
764.56,3,1,1,0
764.63,4,1,1,0
764.7,4,1,1,0
764.77,3,1,1,0
764.83,4,1,1,0
764.91,4,1,1,0
764.98,3,1,1,0
765.04,4,1,1,0
765.11,4,1,1,0
765.18,3,1,1,0
765.25,4,1,1,0
765.32,4,1,1,0
765.39,3,1,1,0
765.46,4,1,1,0
765.52,4,1,1,0
765.59,3,1,1,0
765.66,4,1,1,0
765.72,4,1,1,0
765.79,3,1,1,0
765.85,4,1,1,0
765.92,4,1,1,0
765.99,3,1,1,0
766.06,4,1,1,0
766.13,4,1,1,0
766.19,3,1,1,0
766.26,4,1,1,0
766.33,4,1,1,0
766.4,3,1,1,0
766.47,4,1,1,0
766.54,4,1,1,0
766.6,3,1,1,0
766.67,4,1,1,0
766.73,4,1,1,0
766.8,3,1,1,0
766.87,4,1,1,0
766.94,4,1,1,0
767.0,3,1,1,0
767.07,4,1,1,0
767.14,4,1,1,0
767.21,3,1,1,0
767.28,4,1,1,0
767.35,4,1,1,0
767.41,3,1,1,0
767.48,4,1,1,0
767.55,4,1,1,0
767.61,3,1,1,0
767.68,4,1,1,0
767.75,4,1,1,0
767.82,3,1,1,0
767.88,4,1,1,0
767.95,4,1,1,0
768.01,3,1,1,0
768.08,4,1,1,0
768.15,4,1,1,0
768.21,3,1,1,0
768.28,4,1,1,0
768.35,4,1,1,0
768.42,3,1,1,0
768.49,4,1,1,0
768.56,4,1,1,0
768.63,3,1,1,0
768.69,4,1,1,0
768.76,4,1,1,0
768.83,3,1,1,0
768.9,4,1,1,0
768.96,4,1,1,0
769.03,3,1,1,0
769.1,4,1,1,0
769.16,4,1,1,0
769.23,3,1,1,0
769.3,4,1,1,0
769.36,4,1,1,0
769.44,3,1,1,0
769.5,4,1,1,0
769.57,4,1,1,0
769.64,3,1,1,0
769.71,4,1,1,0
769.78,4,1,1,0
769.85,3,1,1,0
769.92,4,1,1,0
769.98,4,1,1,0
770.05,3,1,1,0
770.12,4,1,1,0
770.18,4,1,1,0
770.25,3,1,1,0
770.32,4,1,1,0
770.38,4,1,1,0
770.46,3,1,1,0
770.53,4,1,1,0
770.59,4,1,1,0
770.66,3,1,1,0
770.74,4,1,1,0
770.8,4,1,1,0
770.87,3,1,1,0
770.94,4,1,1,0
771.01,4,1,1,0
771.08,3,1,1,0
771.15,4,1,1,0
771.21,4,1,1,0
771.28,3,1,1,0
771.35,4,1,1,0
771.41,4,1,1,0
771.48,3,1,1,0
771.55,4,1,1,0
771.61,4,1,1,0
771.68,3,1,1,0
771.75,4,1,1,0
771.82,4,1,1,0
771.89,3,1,1,0
771.96,4,1,1,0
772.02,4,1,1,0
772.09,3,1,1,0
772.16,4,1,1,0
772.23,4,1,1,0
772.3,3,1,1,0
772.37,4,1,1,0
772.43,4,1,1,0
772.5,3,1,1,0
772.57,4,1,1,0
772.64,3,1,1,0
772.71,3,1,1,0
772.78,4,1,1,0
772.85,3,1,1,0
772.91,3,1,1,0
772.98,4,1,1,0
773.05,3,1,1,0
773.11,3,1,1,0
773.19,4,1,1,0
773.25,3,1,1,0
773.32,3,1,1,0
773.39,4,1,1,0
773.46,3,1,1,0
773.52,3,1,1,0
773.59,4,1,1,0
773.66,3,1,1,0
773.73,3,1,1,0
773.8,4,1,1,0
773.87,3,1,1,0
773.94,3,1,1,0
774.0,4,1,1,0
774.07,3,1,1,0
774.14,3,1,1,0
774.2,4,1,1,0
774.27,3,1,1,0
774.34,3,1,1,0
774.4,4,1,1,0
774.47,3,1,1,0
774.54,3,1,1,0
774.6,4,1,1,0
774.67,3,1,1,0
774.74,3,1,1,0
774.81,4,1,1,0
774.88,3,1,1,0
774.95,3,1,1,0
775.01,4,1,1,0
775.08,3,1,1,0
775.15,3,1,1,0
775.21,4,1,1,0
775.28,3,1,1,0
775.35,3,1,1,0
775.42,4,1,1,0
775.49,3,1,1,0
775.55,3,1,1,0
775.62,4,1,1,0
775.69,3,1,1,0
775.75,3,1,1,0
775.82,4,1,1,0
775.89,3,1,1,0
775.95,3,1,1,0
776.02,4,1,1,0
776.09,3,1,1,0
776.16,3,1,1,0
776.23,4,1,1,0
776.3,3,1,1,0
776.36,3,1,1,0
776.43,4,1,1,0
776.5,3,1,1,0
776.57,3,1,1,0
776.63,4,1,1,0
776.7,3,1,1,0
776.77,3,1,1,0
776.83,4,1,1,0
776.9,3,1,1,0
776.97,3,1,1,0
777.03,4,1,1,0
777.1,3,1,1,0
777.17,3,1,1,0
777.23,4,1,1,0
777.3,3,1,1,0
777.37,3,1,1,0
777.44,4,1,1,0
777.5,4,1,1,0
777.58,3,1,1,0
777.65,4,1,1,0
777.71,3,1,1,0
777.78,3,1,1,0
777.85,4,1,1,0
777.92,3,1,1,0
777.98,3,1,1,0
778.05,4,1,1,0
778.12,3,1,1,0
778.19,3,1,1,0
778.26,4,1,1,0
778.33,3,1,1,0
778.39,3,1,1,0
778.46,4,1,1,0
778.53,3,1,1,0
778.59,3,1,1,0
778.66,4,1,1,0
778.73,3,1,1,0
778.79,3,1,1,0
778.86,4,1,1,0
778.93,4,1,1,0
779.0,3,1,1,0
779.07,4,1,1,0
779.14,3,1,1,0
779.21,3,1,1,0
779.28,4,1,1,0
779.35,3,1,1,0
779.42,3,1,1,0
779.49,4,1,1,0
779.56,3,1,1,0
779.63,3,1,1,0
779.69,4,1,1,0
779.76,3,1,1,0
779.83,3,1,1,0
779.91,4,1,1,0
779.97,3,1,1,0
780.04,3,1,1,0
780.11,4,1,1,0
780.18,3,1,1,0
780.24,3,1,1,0
780.31,4,1,1,0
780.38,3,1,1,0
780.44,3,1,1,0
780.51,4,1,1,0
780.58,3,1,1,0
780.65,3,1,1,0
780.71,4,1,1,0
780.78,3,1,1,0
780.84,3,1,1,0
780.91,4,1,1,0
780.98,3,1,1,0
781.04,3,1,1,0
781.11,4,1,1,0
781.18,3,1,1,0
781.25,3,1,1,0
781.31,4,1,1,0
781.38,3,1,1,0
781.45,3,1,1,0
781.52,4,1,1,0
781.59,3,1,1,0
781.66,3,1,1,0
781.73,4,1,1,0
781.79,3,1,1,0
781.86,3,1,1,0
781.93,4,1,1,0
782.0,3,1,1,0
782.06,3,1,1,0
782.13,4,1,1,0
782.2,3,1,1,0
782.26,3,1,1,0
782.33,4,1,1,0
782.4,3,1,1,0
782.46,3,1,1,0
782.53,4,1,1,0
782.6,3,1,1,0
782.67,3,1,1,0
782.73,4,1,1,0
782.8,3,1,1,0
782.87,3,1,1,0
782.93,4,1,1,0
783.0,3,1,1,0
783.07,3,1,1,0
783.14,4,1,1,0
783.21,3,1,1,0
783.28,3,1,1,0
783.35,4,1,1,0
783.42,3,1,1,0
783.5,3,1,1,0
783.57,4,1,1,0
783.63,3,1,1,0
783.7,3,1,1,0
783.77,4,1,1,0
783.84,3,1,1,0
783.91,3,1,1,0
783.98,4,1,1,0
784.05,3,1,1,0
784.12,4,1,1,0
784.19,4,1,1,0
784.26,3,1,1,0
784.33,4,1,1,0
784.4,4,1,1,0
784.46,3,1,1,0
784.53,4,1,1,0
784.6,4,1,1,0
784.67,3,1,1,0
784.74,4,1,1,0
784.81,4,1,1,0
784.88,3,1,1,0
784.95,4,1,1,0
785.01,4,1,1,0
785.08,3,1,1,0
785.16,4,1,1,0
785.22,4,1,1,0
785.29,3,1,1,0
785.36,4,1,1,0
785.44,3,1,1,0
785.51,3,1,1,0
785.57,4,1,1,0
785.64,3,1,1,0
785.71,3,1,1,0
785.77,4,1,1,0
785.84,3,1,1,0
785.91,3,1,1,0
785.98,4,1,1,0
786.04,3,1,1,0
786.11,3,1,1,0
786.18,4,1,1,0
786.25,3,1,1,0
786.32,3,1,1,0
786.39,4,1,1,0
786.46,3,1,1,0
786.52,3,1,1,0
786.59,4,1,1,0
786.66,3,1,1,0
786.73,3,1,1,0
786.8,4,1,1,0
786.87,3,1,1,0
786.94,3,1,1,0
787.01,4,1,1,0
787.07,3,1,1,0
787.14,3,1,1,0
787.21,4,1,1,0
787.28,3,1,1,0
787.35,3,1,1,0
787.42,4,1,1,0
787.48,3,1,1,0
787.55,3,1,1,0
787.62,4,1,1,0
787.68,3,1,1,0
787.75,3,1,1,0
787.82,4,1,1,0
787.88,3,1,1,0
787.95,3,1,1,0
788.02,4,1,1,0
788.08,3,1,1,0
788.15,3,1,1,0
788.22,4,1,1,0
788.28,3,1,1,0
788.35,3,1,1,0
788.42,4,1,1,0
788.48,3,1,1,0
788.55,3,1,1,0
788.61,4,1,1,0
788.68,3,1,1,0
788.75,3,1,1,0
788.82,4,1,1,0
788.89,3,1,1,0
788.95,3,1,1,0
789.02,4,1,1,0
789.09,3,1,1,0
789.16,3,1,1,0
789.23,4,1,1,0
789.29,3,1,1,0
789.36,3,1,1,0
789.42,4,1,1,0
789.49,3,1,1,0
789.56,3,1,1,0
789.63,4,1,1,0
789.69,3,1,1,0
789.76,3,1,1,0
789.83,4,1,1,0
789.89,3,1,1,0
789.96,3,1,1,0
790.03,4,1,1,0
790.1,3,1,1,0
790.17,3,1,1,0
790.24,4,1,1,0
790.3,3,1,1,0
790.37,3,1,1,0
790.43,4,1,1,0
790.5,3,1,1,0
790.57,3,1,1,0
790.64,4,1,1,0
790.71,3,1,1,0
790.78,3,1,1,0
790.86,4,1,1,0
790.92,3,1,1,0
790.99,3,1,1,0
791.06,4,1,1,0
791.13,3,1,1,0
791.2,3,1,1,0
791.27,4,1,1,0
791.34,3,1,1,0
791.41,3,1,1,0
791.48,4,1,1,0
791.54,3,1,1,0
791.61,3,1,1,0
791.68,4,1,1,0
791.75,3,1,1,0
791.82,3,1,1,0
791.89,4,1,1,0
791.96,3,1,1,0
792.03,4,1,1,0
792.1,4,1,1,0
792.17,3,1,1,0
792.24,4,1,1,0
792.31,4,1,1,0
792.38,3,1,1,0
792.45,4,1,1,0
792.52,4,1,1,0
792.59,3,1,1,0
792.65,4,1,1,0
792.72,4,1,1,0
792.78,3,1,1,0
792.85,4,1,1,0
792.92,4,1,1,0
792.99,3,1,1,0
793.05,4,1,1,0
793.12,4,1,1,0
793.19,3,1,1,0
793.26,4,1,1,0
793.34,4,1,1,0
793.41,3,1,1,0
793.48,4,1,1,0
793.55,4,1,1,0
793.62,3,1,1,0
793.68,4,1,1,0
793.75,4,1,1,0
793.82,3,1,1,0
793.89,4,1,1,0
793.95,4,1,1,0
794.02,3,1,1,0
794.09,4,1,1,0
794.17,4,1,1,0
794.23,3,1,1,0
794.31,4,1,1,0
794.38,3,1,1,0
794.45,3,1,1,0
794.51,4,1,1,0
794.58,3,1,1,0
794.65,3,1,1,0
794.72,4,1,1,0
794.78,3,1,1,0
794.85,3,1,1,0
794.91,4,1,1,0
794.98,3,1,1,0
795.05,3,1,1,0
795.12,4,1,1,0
795.19,3,1,1,0
795.26,3,1,1,0
795.33,4,1,1,0
795.39,3,1,1,0
795.46,3,1,1,0
795.53,4,1,1,0
795.6,3,1,1,0
795.67,3,1,1,0
795.73,4,1,1,0
795.8,3,1,1,0
795.87,3,1,1,0
795.93,4,1,1,0
796.0,3,1,1,0
796.07,3,1,1,0
796.14,4,1,1,0
796.21,3,1,1,0
796.28,3,1,1,0
796.35,4,1,1,0
796.42,3,1,1,0
796.49,3,1,1,0
796.55,4,1,1,0
796.62,3,1,1,0
796.69,3,1,1,0
796.76,4,1,1,0
796.83,3,1,1,0
796.89,3,1,1,0
796.96,4,1,1,0
797.03,3,1,1,0
797.1,3,1,1,0
797.17,4,1,1,0
797.24,3,1,1,0
797.31,3,1,1,0
797.38,4,1,1,0
797.45,3,1,1,0
797.52,3,1,1,0
797.58,4,1,1,0
797.65,3,1,1,0
797.72,3,1,1,0
797.78,4,1,1,0
797.85,3,1,1,0
797.92,3,1,1,0
797.98,4,1,1,0
798.05,3,1,1,0
798.12,3,1,1,0
798.19,4,1,1,0
798.25,3,1,1,0
798.32,3,1,1,0
798.39,4,1,1,0
798.45,3,1,1,0
798.52,3,1,1,0
798.59,4,1,1,0
798.66,3,1,1,0
798.73,3,1,1,0
798.79,4,1,1,0
798.86,3,1,1,0
798.93,4,1,1,0
799.0,4,1,1,0
799.07,3,1,1,0
799.14,4,1,1,0
799.2,4,1,1,0
799.27,3,1,1,0
799.34,4,1,1,0
799.4,4,1,1,0
799.47,3,1,1,0
799.54,3,1,1,0
799.6,4,1,1,0
799.67,3,1,1,0
799.74,3,1,1,0
799.81,4,1,1,0
799.88,3,1,1,0
799.95,4,1,1,0
800.02,4,1,1,0
800.1,3,1,1,0
800.17,4,1,1,0
800.24,4,1,1,0
800.3,3,1,1,0
800.37,4,1,1,0
800.44,4,1,1,0
800.51,3,1,1,0
800.58,4,1,1,0
800.64,4,1,1,0
800.71,3,1,1,0
800.77,4,1,1,0
800.84,4,1,1,0
800.91,3,1,1,0
800.97,4,1,1,0
801.04,4,1,1,0
801.11,3,1,1,0
801.18,4,1,1,0
801.25,4,1,1,0
801.31,3,1,1,0
801.38,4,1,1,0
801.45,4,1,1,0
801.51,3,1,1,0
801.58,4,1,1,0
801.65,4,1,1,0
801.71,3,1,1,0
801.78,4,1,1,0
801.85,4,1,1,0
801.92,3,1,1,0
801.99,4,1,1,0
802.05,4,1,1,0
802.12,3,1,1,0
802.19,4,1,1,0
802.25,4,1,1,0
802.32,3,1,1,0
802.39,4,1,1,0
