ElapsedSec,Distance,Azimuth,TargetLat,TargetLng,Angle,Direction,AngleValid
27.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.92,0.0,0.0,30.374217,130.959968,269.94,0.0,1
27.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.05,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.25,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.45,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.65,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.85,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.92,0.0,0.0,30.374217,130.959968,269.94,0.0,1
28.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.05,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.25,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.45,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.58,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.65,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.78,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.85,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.92,0.0,0.0,30.374217,130.959968,269.94,0.0,1
29.98,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.05,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.18,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.25,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.38,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.45,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.58,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.65,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.71,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.78,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.85,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.91,0.0,0.0,30.374217,130.959968,269.94,0.0,1
30.98,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.05,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.11,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.18,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.25,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.31,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.38,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.45,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.58,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.65,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.85,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.92,0.0,0.0,30.374217,130.959968,269.94,0.0,1
31.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.05,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.18,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.25,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.38,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.45,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.51,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.58,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.65,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.71,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.78,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.84,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.91,0.0,0.0,30.374217,130.959968,269.94,0.0,1
32.98,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.04,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.11,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.17,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.24,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.31,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.37,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.44,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.51,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.57,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.64,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.71,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.77,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.84,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.9,0.0,0.0,30.374217,130.959968,269.94,0.0,1
33.97,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.04,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.11,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.18,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.24,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.31,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.37,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.44,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.51,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.57,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.64,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.71,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.77,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.84,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.9,0.0,0.0,30.374217,130.959968,269.94,0.0,1
34.97,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.04,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.1,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.17,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.24,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.3,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.37,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.44,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.5,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.57,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.63,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.7,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.77,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.83,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.9,0.0,0.0,30.374217,130.959968,269.94,0.0,1
35.97,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.03,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.1,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.17,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.23,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.3,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.37,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.43,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.5,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.56,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.63,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.7,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.76,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.83,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.9,0.0,0.0,30.374217,130.959968,269.94,0.0,1
36.96,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.03,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.1,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.16,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.23,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.3,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.36,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.43,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.5,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.56,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.63,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.7,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.76,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.83,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.9,0.0,0.0,30.374217,130.959968,269.94,0.0,1
37.96,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.03,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.1,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.16,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.23,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.3,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.36,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.43,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.5,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.57,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.63,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.7,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.77,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.83,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.9,0.0,0.0,30.374217,130.959968,269.94,0.0,1
38.96,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.03,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.1,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.16,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.23,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.29,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.36,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.43,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.49,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.56,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.62,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.69,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.76,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.82,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.89,0.0,0.0,30.374217,130.959968,269.94,0.0,1
39.96,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.02,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.09,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.15,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.22,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.29,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.35,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.42,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.48,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.55,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.62,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.68,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.75,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.81,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.88,0.0,0.0,30.374217,130.959968,269.94,0.0,1
40.95,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.01,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.08,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.15,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.21,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.28,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.35,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.41,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.48,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.54,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.61,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.68,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.74,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.81,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.88,0.0,0.0,30.374217,130.959968,269.94,0.0,1
41.94,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.01,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.07,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.14,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.21,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.28,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.34,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.41,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.54,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.61,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.67,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.74,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.81,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
42.94,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.01,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.07,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.14,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.27,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.34,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.54,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.67,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.74,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
43.94,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.07,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.14,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.27,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.54,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.67,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
44.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.08,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.14,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.21,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.27,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.34,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.54,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.67,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.74,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
45.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.13,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
46.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
47.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.13,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
48.95,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.03,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.1,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.17,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
49.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.13,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
50.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.07,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.13,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.27,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.67,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
51.94,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.07,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.14,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.27,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
52.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.85,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.92,0.0,0.0,30.374217,130.959968,269.94,0.0,1
53.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.05,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.18,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.25,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.38,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.45,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.58,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.65,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.78,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.85,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.91,0.0,0.0,30.374217,130.959968,269.94,0.0,1
54.98,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.05,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.11,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.18,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.25,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.31,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.38,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.45,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.51,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.58,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.65,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.71,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.78,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.85,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.91,0.0,0.0,30.374217,130.959968,269.94,0.0,1
55.98,0.0,0.0,30.374217,130.959968,269.94,0.0,1
56.04,0.0,0.0,30.374217,130.959968,269.94,0.0,1
56.11,0.0,0.0,30.374217,130.959968,269.94,0.0,1
56.18,0.0,0.0,30.374217,130.959968,269.94,0.0,1
