ElapsedSec,Fall,BNOStaleSec
504.63,9.78,0.0
504.7,9.78,0.0
504.77,9.78,0.0
504.83,9.78,0.0
504.9,9.78,0.0
504.97,9.78,0.0
505.03,9.78,0.0
505.1,9.78,0.0
505.17,9.78,0.0
505.23,9.78,0.0
505.3,9.78,0.0
505.37,9.78,0.0
505.43,9.78,0.0
505.5,9.78,0.0
505.57,9.78,0.0
505.63,9.78,0.0
505.7,9.78,0.0
505.77,9.78,0.0
505.83,9.78,0.0
505.9,9.78,0.0
505.97,9.78,0.0
506.03,9.78,0.0
506.1,9.78,0.0
506.17,9.78,0.0
506.23,9.78,0.0
506.3,9.78,0.0
506.37,9.78,0.0
506.43,9.78,0.0
506.5,9.78,0.0
506.57,9.78,0.0
506.63,9.78,0.0
506.7,9.78,0.0
506.77,9.78,0.0
506.83,9.78,0.0
506.9,9.78,0.0
506.97,9.78,0.0
507.03,9.78,0.0
507.1,9.78,0.0
507.17,9.78,0.0
507.23,9.78,0.0
507.3,9.78,0.0
507.37,9.78,0.0
507.43,9.78,0.0
507.5,9.78,0.0
507.57,9.78,0.0
507.64,9.78,0.0
507.7,9.78,0.0
507.77,9.78,0.0
507.84,9.78,0.0
507.9,9.78,0.0
507.97,9.78,0.0
508.04,9.78,0.0
508.1,9.78,0.0
508.17,9.78,0.0
508.24,9.78,0.0
508.3,9.78,0.0
508.37,9.78,0.0
508.44,9.78,0.0
508.5,9.78,0.0
508.57,9.78,0.0
508.64,9.78,0.0
508.71,9.78,0.0
508.77,9.78,0.0
508.84,9.78,0.0
508.91,9.78,0.0
508.97,9.78,0.0
509.04,9.78,0.0
509.11,9.78,0.0
509.17,9.78,0.0
509.24,9.78,0.0
509.31,9.78,0.0
509.38,9.78,0.0
509.44,9.78,0.0
509.51,9.78,0.0
509.59,9.78,0.0
509.66,9.78,0.0
509.72,9.78,0.0
509.79,9.78,0.0
509.85,9.78,0.0
509.92,9.78,0.0
509.99,9.78,0.0
510.05,9.78,0.0
510.12,9.78,0.0
510.19,9.78,0.0
510.25,9.78,0.0
510.32,9.78,0.0
510.38,9.78,0.0
510.45,9.78,0.0
510.52,9.78,0.0
510.58,9.78,0.0
510.65,9.78,0.0
510.72,9.78,0.0
510.78,9.78,0.0
510.85,9.78,0.0
510.92,9.78,0.0
510.98,9.78,0.0
511.05,9.78,0.0
511.11,9.78,0.0
511.18,9.78,0.0
511.25,9.78,0.0
511.31,9.78,0.0
511.38,9.78,0.0
511.45,9.78,0.0
511.51,9.78,0.0
511.58,9.78,0.0
511.65,9.78,0.0
511.71,9.78,0.0
511.78,9.78,0.0
511.84,9.78,0.0
511.91,9.78,0.0
511.98,9.78,0.0
512.04,9.78,0.0
512.11,9.78,0.0
512.18,9.78,0.0
512.24,9.78,0.0
512.31,9.78,0.0
512.38,9.78,0.0
512.45,9.78,0.0
512.51,9.78,0.0
512.58,9.78,0.0
512.65,9.78,0.0
512.71,9.78,0.0
512.78,9.78,0.0
512.85,9.78,0.0
512.91,9.78,0.0
512.98,9.78,0.0
513.05,9.78,0.0
513.11,9.78,0.0
513.18,9.78,0.0
513.25,9.78,0.0
513.31,9.78,0.0
513.38,9.78,0.0
513.45,9.78,0.0
513.51,9.78,0.0
513.58,9.78,0.0
513.65,9.78,0.0
513.71,9.78,0.0
513.78,9.78,0.0
513.85,9.78,0.0
513.91,9.78,0.0
513.98,9.78,0.0
514.05,9.78,0.0
514.12,9.78,0.0
514.18,9.78,0.0
514.25,9.78,0.0
514.32,9.78,0.0
514.38,9.78,0.0
514.45,9.78,0.0
514.52,9.78,0.0
514.58,9.78,0.0
514.65,9.78,0.0
514.72,9.78,0.0
514.79,9.78,0.0
514.85,9.78,0.0
514.92,9.78,0.0
514.99,9.78,0.0
515.05,9.78,0.0
515.12,9.78,0.0
515.19,9.78,0.0
515.25,9.78,0.0
515.32,9.78,0.0
515.39,9.78,0.0
515.46,9.78,0.0
515.52,9.78,0.0
515.59,9.78,0.0
515.66,9.78,0.0
515.72,9.78,0.0
515.79,9.78,0.0
515.86,9.78,0.0
515.93,9.78,0.0
515.99,9.78,0.0
516.06,9.78,0.0
516.13,9.78,0.0
516.19,9.78,0.0
516.27,9.78,0.0
516.33,9.78,0.0
516.4,9.78,0.0
516.47,9.78,0.0
516.53,9.78,0.0
516.6,9.78,0.0
516.67,9.78,0.0
516.73,9.78,0.0
516.8,9.78,0.0
516.87,9.78,0.0
516.93,9.78,0.0
517.0,9.78,0.0
517.06,9.78,0.0
517.13,9.78,0.0
517.2,9.78,0.0
517.27,9.78,0.0
517.33,9.78,0.0
517.4,9.78,0.0
517.46,9.78,0.0
517.53,9.78,0.0
517.6,9.78,0.0
517.67,9.78,0.0
517.74,9.78,0.0
517.81,9.78,0.0
517.87,9.78,0.0
517.94,9.78,0.0
518.0,9.78,0.0
518.07,9.78,0.0
518.14,9.78,0.0
518.2,9.78,0.0
518.27,9.78,0.0
518.34,9.78,0.0
518.4,9.78,0.0
518.47,9.78,0.0
518.53,9.78,0.0
518.6,9.78,0.0
518.67,9.78,0.0
518.73,9.78,0.0
518.8,9.78,0.0
518.87,9.78,0.0
518.93,9.78,0.0
519.0,9.78,0.0
519.06,9.78,0.0
519.13,9.78,0.0
519.2,9.78,0.0
519.26,9.78,0.0
519.33,9.78,0.0
519.4,9.78,0.0
519.46,9.78,0.0
519.53,9.78,0.0
519.6,9.78,0.0
519.66,9.78,0.0
519.73,9.78,0.0
519.79,9.78,0.0
519.86,9.78,0.0
519.93,9.78,0.0
519.99,9.78,0.0
520.06,9.78,0.0
520.13,9.78,0.0
520.19,9.78,0.0
520.26,9.78,0.0
520.33,9.78,0.0
520.39,9.78,0.0
520.46,9.78,0.0
520.53,9.78,0.0
520.59,9.78,0.0
520.66,9.78,0.0
520.73,9.78,0.0
520.79,9.78,0.0
520.86,9.78,0.0
520.93,9.78,0.0
520.99,9.78,0.0
521.06,9.78,0.0
521.13,9.78,0.0
521.19,9.78,0.0
521.26,9.78,0.0
521.33,9.78,0.0
521.39,9.78,0.0
521.46,9.78,0.0
521.53,9.78,0.0
521.59,9.78,0.0
521.66,9.78,0.0
521.73,9.78,0.0
521.79,9.78,0.0
521.86,9.78,0.0
521.93,9.78,0.0
521.99,9.78,0.0
522.06,9.78,0.0
522.13,9.78,0.0
522.19,9.78,0.0
522.26,9.78,0.0
522.33,9.78,0.0
522.39,9.78,0.0
522.46,9.78,0.0
522.53,9.78,0.0
522.59,9.78,0.0
522.66,9.78,0.0
522.73,9.78,0.0
522.8,9.78,0.0
522.86,9.78,0.0
522.93,9.78,0.0
523.0,9.78,0.0
523.06,9.78,0.0
523.13,9.78,0.0
523.2,9.78,0.0
523.26,9.78,0.0
523.33,9.78,0.0
523.4,9.78,0.0
523.47,9.78,0.0
523.53,9.78,0.0
523.6,9.78,0.0
523.67,9.78,0.0
523.73,9.78,0.0
523.8,9.78,0.0
523.87,9.78,0.0
523.94,9.78,0.0
524.0,9.78,0.0
524.07,9.78,0.0
524.14,9.78,0.0
524.21,9.78,0.0
524.27,9.78,0.0
524.35,9.78,0.0
524.41,9.78,0.0
524.48,9.78,0.0
524.54,9.78,0.0
524.61,9.78,0.0
524.68,9.78,0.0
524.74,9.78,0.0
524.81,9.78,0.0
524.88,9.78,0.0
524.94,9.78,0.0
525.01,9.78,0.0
525.08,9.78,0.0
525.14,9.78,0.0
525.21,9.78,0.0
525.27,9.78,0.0
525.34,9.78,0.0
525.41,9.78,0.0
525.47,9.78,0.0
525.54,9.78,0.0
525.61,9.78,0.0
525.67,9.78,0.0
525.74,9.78,0.0
525.8,9.78,0.0
525.87,9.78,0.0
525.94,9.78,0.0
526.0,9.78,0.0
526.07,9.78,0.0
526.14,9.78,0.0
526.2,9.78,0.0
526.27,9.78,0.0
526.34,9.78,0.0
526.4,9.78,0.0
526.47,9.78,0.0
526.54,9.78,0.0
526.6,9.78,0.0
526.67,9.78,0.0
526.73,9.78,0.0
526.8,9.78,0.0
526.87,9.78,0.0
526.93,9.78,0.0
527.0,9.78,0.0
527.07,9.78,0.0
527.13,9.78,0.0
527.2,9.78,0.0
527.27,9.78,0.0
527.33,9.78,0.0
527.4,9.78,0.0
527.47,9.78,0.0
527.53,9.78,0.0
527.6,9.78,0.0
527.67,9.78,0.0
527.73,9.78,0.0
527.8,9.78,0.0
527.87,9.78,0.0
527.93,9.78,0.0
528.0,9.78,0.0
528.07,9.78,0.0
528.13,9.78,0.0
528.2,9.78,0.0
528.27,9.78,0.0
528.33,9.78,0.0
528.4,9.78,0.0
528.47,9.78,0.0
528.53,9.78,0.0
528.6,9.78,0.0
528.67,9.78,0.0
528.74,9.78,0.0
528.8,9.78,0.0
528.87,9.78,0.0
528.94,9.78,0.0
529.0,9.78,0.0
529.07,9.78,0.0
529.14,9.78,0.0
529.2,9.78,0.0
529.27,9.78,0.0
529.34,9.78,0.0
529.4,9.78,0.0
529.47,9.78,0.0
529.54,9.78,0.0
529.6,9.78,0.0
529.67,9.78,0.0
529.74,9.78,0.0
529.81,9.78,0.0
529.87,9.78,0.0
529.94,9.78,0.0
530.01,9.78,0.0
530.07,9.78,0.0
530.14,9.78,0.0
530.21,9.78,0.0
530.27,9.78,0.0
530.34,9.78,0.0
530.41,9.78,0.0
530.47,9.78,0.0
530.54,9.78,0.0
530.61,9.78,0.0
530.68,9.78,0.0
530.74,9.78,0.0
530.81,9.78,0.0
530.88,9.78,0.0
530.94,9.78,0.0
531.01,9.78,0.0
531.09,9.78,0.0
531.15,9.78,0.0
531.22,9.78,0.0
531.29,9.78,0.0
531.35,9.78,0.0
531.42,9.78,0.0
531.48,9.78,0.0
531.55,9.78,0.0
531.62,9.78,0.0
531.68,9.78,0.0
531.75,9.78,0.0
531.82,9.78,0.0
531.88,9.78,0.0
531.95,9.78,0.0
532.01,9.78,0.0
532.08,9.78,0.0
532.15,9.78,0.0
532.21,9.78,0.0
532.28,9.78,0.0
532.35,9.78,0.0
532.41,9.78,0.0
532.48,9.78,0.0
532.54,9.78,0.0
532.61,9.78,0.0
532.68,9.78,0.0
532.75,9.78,0.0
532.81,9.78,0.0
532.88,9.78,0.0
532.94,9.78,0.0
533.01,9.78,0.0
533.08,9.78,0.0
533.14,9.78,0.0
533.21,9.78,0.0
533.28,9.78,0.0
533.34,9.78,0.0
533.41,9.78,0.0
533.48,9.78,0.0
533.54,9.78,0.0
533.61,9.78,0.0
533.68,9.78,0.0
533.74,9.78,0.0
533.81,9.78,0.0
533.88,9.78,0.0
533.94,9.78,0.0
534.01,9.78,0.0
534.08,9.78,0.0
534.14,9.78,0.0
534.21,9.78,0.0
534.28,9.78,0.0
534.34,9.78,0.0
534.41,9.78,0.0
534.48,9.78,0.0
534.54,9.78,0.0
534.61,9.78,0.0
534.68,9.78,0.0
534.74,9.78,0.0
534.81,9.78,0.0
534.88,9.78,0.0
534.94,9.78,0.0
535.01,9.78,0.0
535.08,9.78,0.0
535.14,9.78,0.0
535.21,9.78,0.0
535.27,9.78,0.0
535.34,9.78,0.0
535.41,9.78,0.0
535.47,9.78,0.0
535.54,9.78,0.0
535.61,9.78,0.0
535.68,9.78,0.0
535.74,9.78,0.0
535.81,9.78,0.0
535.88,9.78,0.0
535.94,9.78,0.0
536.01,9.78,0.0
536.08,9.78,0.0
536.14,9.78,0.0
536.21,9.78,0.0
536.28,9.78,0.0
536.35,9.78,0.0
536.41,9.78,0.0
536.48,9.78,0.0
536.55,9.78,0.0
536.61,9.78,0.0
536.68,9.78,0.0
536.75,9.78,0.0
536.82,9.78,0.0
536.88,9.78,0.0
536.95,9.78,0.0
537.02,9.78,0.0
537.08,9.78,0.0
537.15,9.78,0.0
537.22,9.78,0.0
537.28,9.78,0.0
537.35,9.78,0.0
537.42,9.78,0.0
537.49,9.78,0.0
537.56,9.78,0.0
537.63,9.78,0.0
537.69,9.78,0.0
537.76,9.78,0.0
537.82,9.78,0.0
537.89,9.78,0.0
537.96,9.78,0.0
538.02,9.78,0.0
538.09,9.78,0.0
538.15,9.78,0.0
538.22,9.78,0.0
538.29,9.78,0.0
538.35,9.78,0.0
538.42,9.78,0.0
538.49,9.78,0.0
538.55,9.78,0.0
538.62,9.78,0.0
538.69,9.78,0.0
538.75,9.78,0.0
538.82,9.78,0.0
538.88,9.78,0.0
538.95,9.78,0.0
539.02,9.78,0.0
539.08,9.78,0.0
539.15,9.78,0.0
539.22,9.78,0.0
539.28,9.78,0.0
539.35,9.78,0.0
539.41,9.78,0.0
539.48,9.78,0.0
539.55,9.78,0.0
539.62,9.78,0.0
539.68,9.78,0.0
539.75,9.78,0.0
539.81,9.78,0.0
539.88,9.78,0.0
539.95,9.78,0.0
540.01,9.78,0.0
540.08,9.78,0.0
540.15,9.78,0.0
540.21,9.78,0.0
540.28,9.78,0.0
540.35,9.78,0.0
540.41,9.78,0.0
540.48,9.78,0.0
540.55,9.78,0.0
540.61,9.78,0.0
540.68,9.78,0.0
540.75,9.78,0.0
540.81,9.78,0.0
540.88,9.78,0.0
540.95,9.78,0.0
541.01,9.78,0.0
541.08,9.78,0.0
541.15,9.78,0.0
541.21,9.78,0.0
541.28,9.78,0.0
541.34,9.78,0.0
541.41,9.78,0.0
541.48,9.78,0.0
541.55,9.78,0.0
541.61,9.78,0.0
541.68,9.78,0.0
541.75,9.78,0.0
541.81,9.78,0.0
541.88,9.78,0.0
541.95,9.78,0.0
542.01,9.78,0.0
542.08,9.78,0.0
542.15,9.78,0.0
542.21,9.78,0.0
542.28,9.78,0.0
542.35,9.78,0.0
542.41,9.78,0.0
542.48,9.78,0.0
542.55,9.78,0.0
542.62,9.78,0.0
542.68,9.78,0.0
542.75,9.78,0.0
542.82,9.78,0.0
542.88,9.78,0.0
542.95,9.78,0.0
543.02,9.78,0.0
543.08,9.78,0.0
543.15,9.78,0.0
543.22,9.78,0.0
543.28,9.78,0.0
543.35,9.78,0.0
543.42,9.78,0.0
543.49,9.78,0.0
543.55,9.78,0.0
543.62,9.78,0.0
543.69,9.78,0.0
543.75,9.78,0.0
543.82,9.78,0.0
543.89,9.78,0.0
543.96,9.78,0.0
544.03,9.78,0.0
544.1,9.78,0.0
544.16,9.78,0.0
544.23,9.78,0.0
544.3,9.78,0.0
544.37,9.78,0.0
544.43,9.78,0.0
544.5,9.78,0.0
544.57,9.78,0.0
544.63,9.78,0.0
544.7,9.78,0.0
544.77,9.78,0.0
544.83,9.78,0.0
544.9,9.78,0.0
544.96,9.78,0.0
545.03,9.78,0.0
545.1,9.78,0.0
545.16,9.78,0.0
545.23,9.78,0.0
545.3,9.78,0.0
545.36,9.78,0.0
545.43,9.78,0.0
545.5,9.78,0.0
545.56,9.78,0.0
545.63,9.78,0.0
545.69,9.78,0.0
545.76,9.78,0.0
545.83,9.78,0.0
545.89,9.78,0.0
545.96,9.78,0.0
546.03,9.78,0.0
546.09,9.78,0.0
546.16,9.78,0.0
546.23,9.78,0.0
546.29,9.78,0.0
546.36,9.78,0.0
546.43,9.78,0.0
546.49,9.78,0.0
546.56,9.78,0.0
546.63,9.78,0.0
546.69,9.78,0.0
546.76,9.78,0.0
546.83,9.78,0.0
546.89,9.78,0.0
546.96,9.78,0.0
547.03,9.78,0.0
547.09,9.78,0.0
547.16,9.78,0.0
547.23,9.78,0.0
547.29,9.78,0.0
547.36,9.78,0.0
547.43,9.78,0.0
547.49,9.78,0.0
547.56,9.78,0.0
547.63,9.78,0.0
547.69,9.78,0.0
547.76,9.78,0.0
547.83,9.78,0.0
547.89,9.78,0.0
547.96,9.78,0.0
548.03,9.78,0.0
548.09,9.78,0.0
548.16,9.78,0.0
548.23,9.78,0.0
548.29,9.78,0.0
548.36,9.78,0.0
548.43,9.78,0.0
548.5,9.78,0.0
548.56,9.78,0.0
548.63,9.78,0.0
548.7,9.78,0.0
548.77,9.78,0.0
548.83,9.78,0.0
548.9,9.78,0.0
548.97,9.78,0.0
549.03,9.78,0.0
549.1,9.78,0.0
549.17,9.78,0.0
549.24,9.78,0.0
549.3,9.78,0.0
549.37,9.78,0.0
549.44,9.78,0.0
549.5,9.78,0.0
549.57,9.78,0.0
549.64,9.78,0.0
549.71,9.78,0.0
549.77,9.78,0.0
549.84,9.78,0.0
549.91,9.78,0.0
549.97,9.78,0.0
550.04,9.78,0.0
550.11,9.78,0.0
550.18,9.78,0.0
550.24,9.78,0.0
550.31,9.78,0.0
550.38,9.78,0.0
550.45,9.78,0.0
550.51,9.78,0.0
550.58,9.78,0.0
550.65,9.78,0.0
550.72,9.78,0.0
550.79,9.78,0.0
550.85,9.78,0.0
550.92,9.78,0.0
550.98,9.78,0.0
551.05,9.78,0.0
551.12,9.78,0.0
551.18,9.78,0.0
551.25,9.78,0.0
551.32,9.78,0.0
551.39,9.78,0.0
551.45,9.78,0.0
551.52,9.78,0.0
551.58,9.78,0.0
551.65,9.78,0.0
551.72,9.78,0.0
551.78,9.78,0.0
551.85,9.78,0.0
551.92,9.78,0.0
551.98,9.78,0.0
552.05,9.78,0.0
552.11,9.78,0.0
552.18,9.78,0.0
552.25,9.78,0.0
552.32,9.78,0.0
552.38,9.78,0.0
552.45,9.78,0.0
552.51,9.78,0.0
552.58,9.78,0.0
552.65,9.78,0.0
552.71,9.78,0.0
552.78,9.78,0.0
552.85,9.78,0.0
552.91,9.78,0.0
552.98,9.78,0.0
553.05,9.78,0.0
553.11,9.78,0.0
553.18,9.78,0.0
553.25,9.78,0.0
553.31,9.78,0.0
553.38,9.78,0.0
553.45,9.78,0.0
553.51,9.78,0.0
553.58,9.78,0.0
553.64,9.78,0.0
553.71,9.78,0.0
553.78,9.78,0.0
553.84,9.78,0.0
553.91,9.78,0.0
553.98,9.78,0.0
554.04,9.78,0.0
554.11,9.78,0.0
554.18,9.78,0.0
554.24,9.78,0.0
554.31,9.78,0.0
554.38,9.78,0.0
554.44,9.78,0.0
554.51,9.78,0.0
554.58,9.78,0.0
554.64,9.78,0.0
554.71,9.78,0.0
554.78,9.78,0.0
554.84,9.78,0.0
554.91,9.78,0.0
554.97,9.78,0.0
555.04,9.78,0.0
555.11,9.78,0.0
555.18,9.78,0.0
555.24,9.78,0.0
555.31,9.78,0.0
555.38,9.78,0.0
555.44,9.78,0.0
555.51,9.78,0.0
555.58,9.78,0.0
555.64,9.78,0.0
555.71,9.78,0.0
555.78,9.78,0.0
555.84,9.78,0.0
555.91,9.78,0.0
555.98,9.78,0.0
556.04,9.78,0.0
556.11,9.78,0.0
556.18,9.78,0.0
556.24,9.78,0.0
556.31,9.78,0.0
556.38,9.78,0.0
556.44,9.78,0.0
556.51,9.78,0.0
556.58,9.78,0.0
556.64,9.78,0.0
556.71,9.78,0.0
556.78,9.78,0.0
556.84,9.78,0.0
556.91,9.78,0.0
556.98,9.78,0.0
557.05,9.78,0.0
557.11,9.78,0.0
557.18,9.78,0.0
557.25,9.78,0.0
557.31,9.78,0.0
557.38,9.78,0.0
557.45,9.78,0.0
557.52,9.78,0.0
557.59,9.78,0.0
557.65,9.78,0.0
557.72,9.78,0.0
557.78,9.78,0.0
557.85,9.78,0.0
557.92,9.78,0.0
557.98,9.78,0.0
558.05,9.78,0.0
558.12,9.78,0.0
558.18,9.78,0.0
558.25,9.78,0.0
558.31,9.78,0.0
558.38,9.78,0.0
558.45,9.78,0.0
558.51,9.78,0.0
558.58,9.78,0.0
558.65,9.78,0.0
558.71,9.78,0.0
558.78,9.78,0.0
558.85,9.78,0.0
558.92,9.78,0.0
558.99,9.78,0.0
559.05,9.78,0.0
559.12,9.78,0.0
559.18,9.78,0.0
559.25,9.78,0.0
559.32,9.78,0.0
559.38,9.78,0.0
559.45,9.78,0.0
559.52,9.78,0.0
559.58,9.78,0.0
559.65,9.78,0.0
559.72,9.78,0.0
559.78,9.78,0.0
559.85,9.78,0.0
559.91,9.78,0.0
559.98,9.78,0.0
560.05,9.78,0.0
560.11,9.78,0.0
560.18,9.78,0.0
560.25,9.78,0.0
560.31,9.78,0.0
560.38,9.78,0.0
560.45,9.78,0.0
560.51,9.78,0.0
560.58,9.78,0.0
560.65,9.78,0.0
560.71,9.78,0.0
560.78,9.78,0.0
560.84,9.78,0.0
560.91,9.78,0.0
560.98,9.78,0.0
561.04,9.78,0.0
561.11,9.78,0.0
561.18,9.78,0.0
561.24,9.78,0.0
561.31,9.78,0.0
561.38,9.78,0.0
561.44,9.78,0.0
561.51,9.78,0.0
561.58,9.78,0.0
561.64,9.78,0.0
561.71,9.78,0.0
561.77,9.78,0.0
561.84,9.78,0.0
561.91,9.78,0.0
561.97,9.78,0.0
562.04,9.78,0.0
562.11,9.78,0.0
562.17,9.78,0.0
562.24,9.78,0.0
562.31,9.78,0.0
562.37,9.78,0.0
562.44,9.78,0.0
562.51,9.78,0.0
562.57,9.78,0.0
562.64,9.78,0.0
562.71,9.78,0.0
562.77,9.78,0.0
562.84,9.78,0.0
562.91,9.78,0.0
562.97,9.78,0.0
563.04,9.78,0.0
563.11,9.78,0.0
563.17,9.78,0.0
563.24,9.78,0.0
563.31,9.78,0.0
563.38,9.78,0.0
563.44,9.78,0.0
563.51,9.78,0.0
563.58,9.78,0.0
563.64,9.78,0.0
563.71,9.78,0.0
563.78,9.78,0.0
563.84,9.78,0.0
563.91,9.78,0.0
563.98,9.78,0.0
564.04,9.78,0.0
564.11,9.78,0.0
564.18,9.78,0.0
564.25,9.78,0.0
564.31,9.78,0.0
564.38,9.78,0.0
564.45,9.78,0.0
564.51,9.78,0.0
564.58,9.78,0.0
564.65,9.78,0.0
564.71,9.78,0.0
564.78,9.78,0.0
564.85,9.78,0.0
564.92,9.78,0.0
564.98,9.78,0.0
565.05,9.78,0.0
565.12,9.78,0.0
565.18,9.78,0.0
565.25,9.78,0.0
565.32,9.78,0.0
565.38,9.78,0.0
565.46,9.78,0.0
565.52,9.78,0.0
565.59,9.78,0.0
565.66,9.78,0.0
565.72,9.78,0.0
565.79,9.78,0.0
565.85,9.78,0.0
565.92,9.78,0.0
565.99,9.78,0.0
566.05,9.78,0.0
566.12,9.78,0.0
566.19,9.78,0.0
566.25,9.78,0.0
566.32,9.78,0.0
566.38,9.78,0.0
566.45,9.78,0.0
566.52,9.78,0.0
566.58,9.78,0.0
566.65,9.78,0.0
566.72,9.78,0.0
566.78,9.78,0.0
566.85,9.78,0.0
566.91,9.78,0.0
566.98,9.78,0.0
567.05,9.78,0.0
567.11,9.78,0.0
567.18,9.78,0.0
567.25,9.78,0.0
567.31,9.78,0.0
567.38,9.78,0.0
567.45,9.78,0.0
567.51,9.78,0.0
567.58,9.78,0.0
567.64,9.78,0.0
567.71,9.78,0.0
567.78,9.78,0.0
567.84,9.78,0.0
567.91,9.78,0.0
567.98,9.78,0.0
568.04,9.78,0.0
568.11,9.78,0.0
568.18,9.78,0.0
568.24,9.78,0.0
568.31,9.78,0.0
568.38,9.78,0.0
568.44,9.78,0.0
568.51,9.78,0.0
568.58,9.78,0.0
568.64,9.78,0.0
568.71,9.78,0.0
568.78,9.78,0.0
568.84,9.78,0.0
568.91,9.78,0.0
568.98,9.78,0.0
569.04,9.78,0.0
569.11,9.78,0.0
569.18,9.78,0.0
569.24,9.78,0.0
569.31,9.78,0.0
569.38,9.78,0.0
569.44,9.78,0.0
569.51,9.78,0.0
569.58,9.78,0.0
569.65,9.78,0.0
569.71,9.78,0.0
569.78,9.78,0.0
569.85,9.78,0.0
569.91,9.78,0.0
569.98,9.78,0.0
570.05,9.78,0.0
570.11,9.78,0.0
570.18,9.78,0.0
570.25,9.78,0.0
570.31,9.78,0.0
570.38,9.78,0.0
570.45,9.78,0.0
570.51,9.78,0.0
570.58,9.78,0.0
570.65,9.78,0.0
570.71,9.78,0.0
570.78,9.78,0.0
570.85,9.78,0.0
570.92,9.78,0.0
570.98,9.78,0.0
571.05,9.78,0.0
571.12,9.78,0.0
571.18,9.78,0.0
571.25,9.78,0.0
571.32,9.78,0.0
571.39,9.78,0.0
571.45,9.78,0.0
571.52,9.78,0.0
571.59,9.78,0.0
571.65,9.78,0.0
571.72,9.78,0.0
571.79,9.78,0.0
571.86,9.78,0.0
571.92,9.78,0.0
572.0,9.78,0.0
572.07,9.78,0.0
572.13,9.78,0.0
572.2,9.78,0.0
572.26,9.78,0.0
572.33,9.78,0.0
572.4,9.78,0.0
572.46,9.78,0.0
572.53,9.78,0.0
572.59,9.78,0.0
572.66,9.78,0.0
572.73,9.78,0.0
572.79,9.78,0.0
572.86,9.78,0.0
572.93,9.78,0.0
572.99,9.78,0.0
573.06,9.78,0.0
573.13,9.78,0.0
573.19,9.78,0.0
573.26,9.78,0.0
573.32,9.78,0.0
573.39,9.78,0.0
573.46,9.78,0.0
573.52,9.78,0.0
573.59,9.78,0.0
573.66,9.78,0.0
573.72,9.78,0.0
573.79,9.78,0.0
573.85,9.78,0.0
573.92,9.78,0.0
573.99,9.78,0.0
574.06,9.78,0.0
574.12,9.78,0.0
574.19,9.78,0.0
574.26,9.78,0.0
574.32,9.78,0.0
574.39,9.78,0.0
574.46,9.78,0.0
574.52,9.78,0.0
574.59,9.78,0.0
574.66,9.78,0.0
574.72,9.78,0.0
574.79,9.78,0.0
574.86,9.78,0.0
574.92,9.78,0.0
574.99,9.78,0.0
575.06,9.78,0.0
575.12,9.78,0.0
575.19,9.78,0.0
575.26,9.78,0.0
575.32,9.78,0.0
575.39,9.78,0.0
575.46,9.78,0.0
575.52,9.78,0.0
575.59,9.78,0.0
575.66,9.78,0.0
575.72,9.78,0.0
575.79,9.78,0.0
575.86,9.78,0.0
575.92,9.78,0.0
575.99,9.78,0.0
576.06,9.78,0.0
576.12,9.78,0.0
576.19,9.78,0.0
576.26,9.78,0.0
576.32,9.78,0.0
576.39,9.78,0.0
576.46,9.78,0.0
576.52,9.78,0.0
576.59,9.78,0.0
576.66,9.78,0.0
576.72,9.78,0.0
576.79,9.78,0.0
576.86,9.78,0.0
576.92,9.78,0.0
576.99,9.78,0.0
577.06,9.78,0.0
577.12,9.78,0.0
577.19,9.78,0.0
577.26,9.78,0.0
577.33,9.78,0.0
577.39,9.78,0.0
577.46,9.78,0.0
577.53,9.78,0.0
577.6,9.78,0.0
577.66,9.78,0.0
577.73,9.78,0.0
577.8,9.78,0.0
577.86,9.78,0.0
577.93,9.78,0.0
578.0,9.78,0.0
578.06,9.78,0.0
578.13,9.78,0.0
578.19,9.78,0.0
578.26,9.78,0.0
578.33,9.78,0.0
578.39,9.78,0.0
578.46,9.78,0.0
578.53,9.78,0.0
578.59,9.78,0.0
578.66,9.78,0.0
578.73,9.78,0.0
578.8,9.78,0.0
578.86,9.78,0.0
578.93,9.78,0.0
578.99,9.78,0.0
579.06,9.78,0.0
579.13,9.78,0.0
579.19,9.78,0.0
579.26,9.78,0.0
579.32,9.78,0.0
579.39,9.78,0.0
579.46,9.78,0.0
579.52,9.78,0.0
579.59,9.78,0.0
579.65,9.78,0.0
579.72,9.78,0.0
579.79,9.78,0.0
579.85,9.78,0.0
579.92,9.78,0.0
579.98,9.78,0.0
580.05,9.78,0.0
580.11,9.78,0.0
580.18,9.78,0.0
580.24,9.78,0.0
580.31,9.78,0.0
580.38,9.78,0.0
580.44,9.78,0.0
580.51,9.78,0.0
580.57,9.78,0.0
580.64,9.78,0.0
580.71,9.78,0.0
580.77,9.78,0.0
580.84,9.78,0.0
580.9,9.78,0.0
580.97,9.78,0.0
581.03,9.78,0.0
581.1,9.78,0.0
581.17,9.78,0.0
581.23,9.78,0.0
581.3,9.78,0.0
581.36,9.78,0.0
581.43,9.78,0.0
581.5,9.78,0.0
581.56,9.78,0.0
581.63,9.78,0.0
581.7,9.78,0.0
581.76,9.78,0.0
581.83,9.78,0.0
581.89,9.78,0.0
581.96,9.78,0.0
582.03,9.78,0.0
582.09,9.78,0.0
582.16,9.78,0.0
582.22,9.78,0.0
