ElapsedSec,LAT,LNG,GpsSpeedMps,GPSFixQual,GPSSats,GPSHdop
513.31,30.374625,130.960097,0.0,2,20,0.59
513.38,30.374625,130.960097,0.0,2,20,0.6
513.45,30.374625,130.960097,0.0,2,20,0.6
513.51,30.374625,130.960097,0.0,2,20,0.6
513.58,30.374625,130.960097,0.0,2,20,0.6
513.65,30.374625,130.960097,0.0,2,20,0.6
513.71,30.374625,130.960097,0.0,2,20,0.6
513.78,30.374625,130.960097,0.0,2,20,0.6
513.85,30.374625,130.960097,0.0,2,20,0.6
513.91,30.374625,130.960097,0.0,2,20,0.6
513.98,30.374625,130.960097,0.0,2,20,0.6
514.05,30.374625,130.960097,0.0,2,20,0.6
514.12,30.374625,130.960097,0.0,2,20,0.6
514.18,30.374625,130.960097,0.0,2,20,0.6
514.25,30.374625,130.960097,0.0,2,20,0.6
514.32,30.374625,130.960097,0.0,2,20,0.59
514.38,30.374625,130.960097,0.0,2,20,0.59
514.45,30.374625,130.960097,0.0,2,20,0.59
514.52,30.374625,130.960097,0.0,2,20,0.59
514.58,30.374625,130.960097,0.0,2,20,0.59
514.65,30.374625,130.960097,0.0,2,20,0.59
514.72,30.374625,130.960097,0.0,2,20,0.59
514.79,30.374625,130.960097,0.0,2,20,0.59
514.85,30.374625,130.960097,0.0,2,20,0.59
514.92,30.374625,130.960097,0.0,2,20,0.59
514.99,30.374625,130.960097,0.0,2,20,0.59
515.05,30.374625,130.960097,0.0,2,20,0.59
515.12,30.374625,130.960097,0.0,2,20,0.59
515.19,30.374625,130.960097,0.0,2,20,0.59
515.25,30.374625,130.960097,0.0,2,20,0.59
515.32,30.374625,130.960097,0.0,2,20,0.59
515.39,30.374625,130.960097,0.0,2,20,0.59
515.46,30.374625,130.960097,0.0,2,20,0.59
515.52,30.374625,130.960097,0.0,2,20,0.59
515.59,30.374625,130.960097,0.0,2,20,0.59
515.66,30.374625,130.960097,0.0,2,20,0.59
515.72,30.374625,130.960097,0.0,2,20,0.59
515.79,30.374625,130.960097,0.0,2,20,0.59
515.86,30.374625,130.960097,0.0,2,20,0.59
515.93,30.374625,130.960097,0.0,2,20,0.59
515.99,30.374625,130.960097,0.0,2,20,0.59
516.06,30.374625,130.960097,0.0,2,20,0.59
516.13,30.374625,130.960097,0.0,2,20,0.59
516.19,30.374625,130.960097,0.0,2,20,0.59
516.27,30.374625,130.960097,0.0,2,20,0.59
516.33,30.374625,130.960097,0.0,2,20,0.59
516.4,30.374625,130.960097,0.0,2,20,0.59
516.47,30.374625,130.960097,0.0,2,20,0.59
516.53,30.374625,130.960097,0.0,2,20,0.59
516.6,30.374625,130.960097,0.0,2,20,0.59
516.67,30.374625,130.960097,0.0,2,20,0.59
516.73,30.374625,130.960097,0.0,2,20,0.59
516.8,30.374625,130.960097,0.0,2,20,0.59
516.87,30.374625,130.960097,0.0,2,20,0.59
516.93,30.374625,130.960097,0.0,2,20,0.59
517.0,30.374625,130.960097,0.0,2,20,0.59
517.06,30.374625,130.960097,0.0,2,20,0.59
517.13,30.374625,130.960097,0.0,2,20,0.59
517.2,30.374625,130.960097,0.0,2,20,0.59
517.27,30.374625,130.960097,0.0,2,20,0.59
517.33,30.374625,130.960097,0.0,2,20,0.59
517.4,30.374625,130.960097,0.0,2,20,0.59
517.46,30.374625,130.960097,0.0,2,20,0.59
517.53,30.374625,130.960097,0.0,2,20,0.59
517.6,30.374625,130.960097,0.0,2,20,0.59
517.67,30.374625,130.960097,0.0,2,20,0.59
517.74,30.374625,130.960097,0.0,2,20,0.59
517.81,30.374625,130.960097,0.0,2,20,0.59
517.87,30.374625,130.960097,0.0,2,20,0.59
517.94,30.374625,130.960097,0.0,2,20,0.59
518.0,30.374625,130.960097,0.0,2,20,0.59
518.07,30.374625,130.960097,0.0,2,20,0.59
518.14,30.374625,130.960097,0.0,2,20,0.59
518.2,30.374625,130.960097,0.0,2,20,0.59
518.27,30.374625,130.960097,0.0,2,20,0.59
518.34,30.374625,130.960097,0.0,2,20,0.59
518.4,30.374625,130.960097,0.0,2,20,0.59
518.47,30.374625,130.960097,0.0,2,20,0.59
518.53,30.374625,130.960097,0.0,2,20,0.59
518.6,30.374625,130.960097,0.0,2,20,0.59
518.67,30.374625,130.960097,0.0,2,20,0.59
518.73,30.374625,130.960097,0.0,2,20,0.59
518.8,30.374625,130.960097,0.0,2,20,0.59
518.87,30.374625,130.960097,0.0,2,20,0.59
518.93,30.374625,130.960097,0.0,2,20,0.59
519.0,30.374625,130.960097,0.0,2,20,0.59
519.06,30.374625,130.960097,0.0,2,20,0.59
519.13,30.374625,130.960097,0.0,2,20,0.59
519.2,30.374625,130.960097,0.0,2,20,0.59
519.26,30.374625,130.960097,0.0,2,20,0.59
519.33,30.374625,130.960097,0.0,2,20,0.59
519.4,30.374625,130.960097,0.0,2,20,0.59
519.46,30.374625,130.960097,0.0,2,20,0.59
519.53,30.374625,130.960097,0.0,2,20,0.59
519.6,30.374625,130.960097,0.0,2,20,0.59
519.66,30.374625,130.960097,0.0,2,20,0.59
519.73,30.374625,130.960097,0.0,2,20,0.59
519.79,30.374625,130.960097,0.0,2,20,0.59
519.86,30.374625,130.960097,0.0,2,20,0.59
519.93,30.374625,130.960097,0.0,2,20,0.59
519.99,30.374625,130.960097,0.0,2,20,0.59
520.06,30.374625,130.960097,0.0,2,20,0.59
520.13,30.374625,130.960097,0.0,2,20,0.59
520.19,30.374625,130.960097,0.0,2,20,0.59
520.26,30.374625,130.960097,0.0,2,20,0.59
520.33,30.374625,130.960097,0.0,2,20,0.59
520.39,30.374625,130.960097,0.0,2,20,0.59
520.46,30.374625,130.960097,0.0,2,20,0.59
520.53,30.374625,130.960097,0.0,2,20,0.59
520.59,30.374625,130.960097,0.0,2,20,0.59
520.66,30.374625,130.960097,0.0,2,20,0.59
520.73,30.374625,130.960097,0.0,2,20,0.59
520.79,30.374625,130.960097,0.0,2,20,0.59
520.86,30.374625,130.960097,0.0,2,20,0.59
520.93,30.374625,130.960097,0.0,2,20,0.59
520.99,30.374625,130.960097,0.0,2,20,0.59
521.06,30.374625,130.960097,0.0,2,20,0.59
521.13,30.374625,130.960097,0.0,2,20,0.59
521.19,30.374625,130.960097,0.0,2,20,0.59
521.26,30.374625,130.960097,0.0,2,20,0.59
521.33,30.374625,130.960097,0.0,2,20,0.59
521.39,30.374625,130.960097,0.0,2,20,0.59
521.46,30.374625,130.960097,0.0,2,20,0.59
521.53,30.374625,130.960097,0.0,2,20,0.59
521.59,30.374625,130.960097,0.0,2,20,0.59
521.66,30.374625,130.960097,0.0,2,20,0.59
521.73,30.374625,130.960097,0.0,2,20,0.59
521.79,30.374625,130.960097,0.0,2,20,0.59
521.86,30.374625,130.960097,0.0,2,20,0.59
521.93,30.374625,130.960097,0.0,2,20,0.59
521.99,30.374625,130.960097,0.0,2,20,0.59
522.06,30.374625,130.960097,0.0,2,20,0.59
522.13,30.374625,130.960097,0.0,2,20,0.59
522.19,30.374625,130.960097,0.0,2,20,0.59
522.26,30.374625,130.960097,0.0,2,20,0.59
522.33,30.374625,130.960097,0.0,2,20,0.59
522.39,30.374625,130.960097,0.0,2,20,0.59
522.46,30.374625,130.960097,0.0,2,20,0.59
522.53,30.374625,130.960097,0.0,2,20,0.59
522.59,30.374625,130.960097,0.0,2,20,0.59
522.66,30.374625,130.960097,0.0,2,20,0.59
522.73,30.374625,130.960097,0.0,2,20,0.59
522.8,30.374625,130.960097,0.0,2,20,0.59
522.86,30.374625,130.960097,0.0,2,20,0.59
522.93,30.374625,130.960097,0.0,2,20,0.59
523.0,30.374625,130.960097,0.0,2,20,0.59
523.06,30.374625,130.960097,0.0,2,20,0.59
523.13,30.374625,130.960097,0.0,2,20,0.59
523.2,30.374625,130.960097,0.0,2,20,0.59
523.26,30.374625,130.960097,0.0,2,20,0.59
523.33,30.374625,130.960097,0.0,2,20,0.59
523.4,30.374625,130.960097,0.0,2,20,0.59
523.47,30.374625,130.960097,0.0,2,20,0.59
523.53,30.374625,130.960097,0.0,2,20,0.59
523.6,30.374625,130.960097,0.0,2,20,0.59
523.67,30.374625,130.960097,0.0,2,20,0.59
523.73,30.374625,130.960097,0.0,2,20,0.59
523.8,30.374625,130.960097,0.0,2,20,0.59
523.87,30.374625,130.960097,0.0,2,20,0.59
523.94,30.374625,130.960097,0.0,2,20,0.59
524.0,30.374625,130.960097,0.0,2,20,0.59
524.07,30.374625,130.960097,0.0,2,20,0.59
524.14,30.374625,130.960097,0.0,2,20,0.59
524.21,30.374625,130.960097,0.0,2,20,0.59
524.27,30.374625,130.960097,0.0,2,20,0.59
524.35,30.374625,130.960097,0.0,2,20,0.59
524.41,30.374625,130.960097,0.0,2,20,0.59
524.48,30.374625,130.960097,0.0,2,20,0.59
524.54,30.374625,130.960097,0.0,2,20,0.59
524.61,30.374625,130.960097,0.0,2,20,0.59
524.68,30.374625,130.960097,0.0,2,20,0.59
524.74,30.374625,130.960097,0.0,2,20,0.59
524.81,30.374625,130.960097,0.0,2,20,0.59
524.88,30.374625,130.960097,0.0,2,20,0.59
524.94,30.374625,130.960097,0.0,2,20,0.59
525.01,30.374625,130.960097,0.0,2,20,0.59
525.08,30.374625,130.960097,0.0,2,20,0.59
525.14,30.374625,130.960097,0.0,2,20,0.59
525.21,30.374625,130.960097,0.0,2,20,0.59
525.27,30.374625,130.960097,0.0,2,20,0.59
525.34,30.374625,130.960097,0.0,2,20,0.59
525.41,30.374625,130.960097,0.0,2,20,0.59
525.47,30.374625,130.960097,0.0,2,20,0.59
525.54,30.374625,130.960097,0.0,2,20,0.59
525.61,30.374625,130.960097,0.0,2,20,0.59
525.67,30.374625,130.960097,0.0,2,20,0.59
525.74,30.374625,130.960097,0.0,2,20,0.59
525.8,30.374625,130.960097,0.0,2,20,0.59
525.87,30.374625,130.960097,0.0,2,20,0.59
525.94,30.374625,130.960097,0.0,2,20,0.59
526.0,30.374625,130.960097,0.0,2,20,0.59
526.07,30.374625,130.960097,0.0,2,20,0.59
526.14,30.374625,130.960097,0.0,2,20,0.59
526.2,30.374625,130.960097,0.0,2,20,0.59
526.27,30.374625,130.960097,0.0,2,20,0.59
526.34,30.374625,130.960097,0.0,2,20,0.59
526.4,30.374625,130.960097,0.0,2,20,0.59
526.47,30.374625,130.960097,0.0,2,20,0.59
526.54,30.374625,130.960097,0.0,2,20,0.59
526.6,30.374625,130.960097,0.0,2,20,0.59
526.67,30.374625,130.960097,0.0,2,20,0.59
526.73,30.374625,130.960097,0.0,2,20,0.59
526.8,30.374625,130.960097,0.0,2,20,0.59
526.87,30.374625,130.960097,0.0,2,20,0.59
526.93,30.374625,130.960097,0.0,2,20,0.59
527.0,30.374625,130.960097,0.0,2,20,0.59
527.07,30.374625,130.960097,0.0,2,20,0.59
527.13,30.374625,130.960097,0.0,2,20,0.59
527.2,30.374625,130.960097,0.0,2,20,0.59
527.27,30.374625,130.960097,0.0,2,20,0.59
527.33,30.374625,130.960097,0.0,2,20,0.59
527.4,30.374625,130.960097,0.0,2,20,0.59
527.47,30.374625,130.960097,0.0,2,20,0.59
527.53,30.374625,130.960097,0.0,2,20,0.59
527.6,30.374625,130.960097,0.0,2,20,0.59
527.67,30.374625,130.960097,0.0,2,20,0.59
527.73,30.374625,130.960097,0.0,2,20,0.59
527.8,30.374625,130.960097,0.0,2,20,0.59
527.87,30.374625,130.960097,0.0,2,20,0.59
527.93,30.374625,130.960097,0.0,2,20,0.59
528.0,30.374625,130.960097,0.0,2,20,0.59
528.07,30.374625,130.960097,0.0,2,20,0.59
528.13,30.374625,130.960097,0.0,2,20,0.59
528.2,30.374625,130.960097,0.0,2,20,0.59
528.27,30.374625,130.960097,0.0,2,20,0.59
528.33,30.374625,130.960097,0.0,2,20,0.59
528.4,30.374625,130.960097,0.0,2,20,0.59
528.47,30.374625,130.960097,0.0,2,20,0.59
528.53,30.374625,130.960097,0.0,2,20,0.59
528.6,30.374625,130.960097,0.0,2,20,0.59
528.67,30.374625,130.960097,0.0,2,20,0.59
528.74,30.374625,130.960097,0.0,2,20,0.59
528.8,30.374625,130.960097,0.0,2,20,0.59
528.87,30.374625,130.960097,0.0,2,20,0.59
528.94,30.374625,130.960097,0.0,2,20,0.59
529.0,30.374625,130.960097,0.0,2,20,0.59
529.07,30.374625,130.960097,0.0,2,20,0.59
529.14,30.374625,130.960097,0.0,2,20,0.59
529.2,30.374625,130.960097,0.0,2,20,0.59
529.27,30.374625,130.960097,0.0,2,20,0.59
529.34,30.374625,130.960097,0.0,2,20,0.59
529.4,30.374625,130.960097,0.0,2,20,0.59
529.47,30.374625,130.960097,0.0,2,20,0.59
529.54,30.374625,130.960097,0.0,2,20,0.59
529.6,30.374625,130.960097,0.0,2,20,0.59
529.67,30.374625,130.960097,0.0,2,20,0.59
529.74,30.374625,130.960097,0.0,2,20,0.59
529.81,30.374625,130.960097,0.0,2,20,0.59
529.87,30.374625,130.960097,0.0,2,20,0.59
529.94,30.374625,130.960097,0.0,2,20,0.59
530.01,30.374625,130.960097,0.0,2,20,0.59
530.07,30.374625,130.960097,0.0,2,20,0.59
530.14,30.374625,130.960097,0.0,2,20,0.59
530.21,30.374625,130.960097,0.0,2,20,0.59
530.27,30.374625,130.960097,0.0,2,20,0.59
530.34,30.374625,130.960097,0.0,2,20,0.59
530.41,30.374625,130.960097,0.0,2,20,0.59
530.47,30.374625,130.960097,0.0,2,20,0.59
530.54,30.374625,130.960097,0.0,2,20,0.59
530.61,30.374625,130.960097,0.0,2,20,0.59
530.68,30.374625,130.960097,0.0,2,20,0.59
530.74,30.374625,130.960097,0.0,2,20,0.59
530.81,30.374625,130.960097,0.0,2,20,0.59
530.88,30.374625,130.960097,0.0,2,20,0.59
530.94,30.374625,130.960097,0.0,2,20,0.59
531.01,30.374625,130.960097,0.0,2,20,0.59
531.09,30.374625,130.960097,0.0,2,20,0.59
531.15,30.374625,130.960097,0.0,2,20,0.59
531.22,30.374625,130.960097,0.0,2,20,0.59
531.29,30.374625,130.960097,0.0,2,20,0.59
531.35,30.374625,130.960095,0.16,2,20,0.59
531.42,30.374625,130.960095,0.16,2,20,0.59
531.48,30.374625,130.960095,0.16,2,20,0.59
531.55,30.374625,130.960095,0.16,2,20,0.59
531.62,30.374625,130.960095,0.16,2,20,0.59
531.68,30.374625,130.960095,0.16,2,20,0.59
531.75,30.374625,130.960095,0.16,2,20,0.59
531.82,30.374625,130.960095,0.16,2,20,0.59
531.88,30.374625,130.960095,0.16,2,20,0.59
531.95,30.374625,130.960095,0.16,2,20,0.59
532.01,30.374625,130.960095,0.16,2,20,0.59
532.08,30.374625,130.960095,0.16,2,20,0.59
532.15,30.374625,130.960095,0.16,2,20,0.59
532.21,30.374625,130.960095,0.16,2,20,0.59
532.28,30.374625,130.960095,0.16,2,20,0.59
532.35,30.374625,130.960097,0.17,2,20,0.59
532.41,30.374625,130.960097,0.17,2,20,0.59
532.48,30.374625,130.960097,0.17,2,20,0.59
532.54,30.374625,130.960097,0.17,2,20,0.59
532.61,30.374625,130.960097,0.17,2,20,0.59
532.68,30.374625,130.960097,0.17,2,20,0.59
532.75,30.374625,130.960097,0.17,2,20,0.59
532.81,30.374625,130.960097,0.17,2,20,0.59
532.88,30.374625,130.960097,0.17,2,20,0.59
532.94,30.374625,130.960097,0.17,2,20,0.59
533.01,30.374625,130.960097,0.17,2,20,0.59
533.08,30.374625,130.960097,0.17,2,20,0.59
533.14,30.374625,130.960097,0.17,2,20,0.59
533.21,30.374625,130.960097,0.17,2,20,0.59
533.28,30.374625,130.960097,0.17,2,20,0.59
533.34,30.374625,130.960097,0.17,2,20,0.59
533.41,30.374625,130.960095,0.16,2,20,0.59
533.48,30.374625,130.960095,0.16,2,20,0.59
533.54,30.374625,130.960095,0.16,2,20,0.59
533.61,30.374625,130.960095,0.16,2,20,0.59
533.68,30.374625,130.960095,0.16,2,20,0.59
533.74,30.374625,130.960095,0.16,2,20,0.59
533.81,30.374625,130.960095,0.16,2,20,0.59
533.88,30.374625,130.960095,0.16,2,20,0.59
533.94,30.374625,130.960095,0.16,2,20,0.59
534.01,30.374625,130.960095,0.16,2,20,0.59
534.08,30.374625,130.960095,0.16,2,20,0.59
534.14,30.374625,130.960095,0.16,2,20,0.59
534.21,30.374625,130.960095,0.16,2,20,0.59
534.28,30.374625,130.960095,0.16,2,20,0.59
534.34,30.374625,130.960095,0.16,2,20,0.59
534.41,30.374625,130.960097,0.15,2,20,0.59
534.48,30.374625,130.960097,0.15,2,20,0.59
534.54,30.374625,130.960097,0.15,2,20,0.59
534.61,30.374625,130.960097,0.15,2,20,0.59
534.68,30.374625,130.960097,0.15,2,20,0.59
534.74,30.374625,130.960097,0.15,2,20,0.59
534.81,30.374625,130.960097,0.15,2,20,0.59
534.88,30.374625,130.960097,0.15,2,20,0.59
534.94,30.374625,130.960097,0.15,2,20,0.59
535.01,30.374625,130.960097,0.15,2,20,0.59
535.08,30.374625,130.960097,0.15,2,20,0.59
535.14,30.374625,130.960097,0.15,2,20,0.59
535.21,30.374625,130.960097,0.15,2,20,0.59
535.27,30.374625,130.960097,0.15,2,20,0.59
535.34,30.374625,130.960097,0.15,2,20,0.59
535.41,30.374625,130.960095,0.17,2,20,0.59
535.47,30.374625,130.960095,0.17,2,20,0.59
535.54,30.374625,130.960095,0.17,2,20,0.59
535.61,30.374625,130.960095,0.17,2,20,0.59
535.68,30.374625,130.960095,0.17,2,20,0.59
535.74,30.374625,130.960095,0.17,2,20,0.59
535.81,30.374625,130.960095,0.17,2,20,0.59
535.88,30.374625,130.960095,0.17,2,20,0.59
535.94,30.374625,130.960095,0.17,2,20,0.59
536.01,30.374625,130.960095,0.17,2,20,0.59
536.08,30.374625,130.960095,0.17,2,20,0.59
536.14,30.374625,130.960095,0.17,2,20,0.59
536.21,30.374625,130.960095,0.17,2,20,0.59
536.28,30.374625,130.960095,0.17,2,20,0.59
536.35,30.374625,130.960097,0.16,2,20,0.59
536.41,30.374625,130.960097,0.16,2,20,0.59
536.48,30.374625,130.960097,0.16,2,20,0.59
536.55,30.374625,130.960097,0.16,2,20,0.59
536.61,30.374625,130.960097,0.16,2,20,0.59
536.68,30.374625,130.960097,0.16,2,20,0.59
536.75,30.374625,130.960097,0.16,2,20,0.59
536.82,30.374625,130.960097,0.16,2,20,0.59
536.88,30.374625,130.960097,0.16,2,20,0.59
536.95,30.374625,130.960097,0.16,2,20,0.59
537.02,30.374625,130.960097,0.16,2,20,0.59
537.08,30.374625,130.960097,0.16,2,20,0.59
537.15,30.374625,130.960097,0.16,2,20,0.59
537.22,30.374625,130.960097,0.16,2,20,0.59
537.28,30.374625,130.960097,0.16,2,20,0.59
537.35,30.374625,130.960097,0.16,2,20,0.59
537.42,30.374623,130.960097,0.2,2,20,0.59
537.49,30.374623,130.960097,0.2,2,20,0.59
537.56,30.374623,130.960097,0.2,2,20,0.59
537.63,30.374623,130.960097,0.2,2,20,0.59
537.69,30.374623,130.960097,0.2,2,20,0.59
537.76,30.374623,130.960097,0.2,2,20,0.59
537.82,30.374623,130.960097,0.2,2,20,0.59
537.89,30.374623,130.960097,0.2,2,20,0.59
537.96,30.374623,130.960097,0.2,2,20,0.59
538.02,30.374623,130.960097,0.2,2,20,0.59
538.09,30.374623,130.960097,0.2,2,20,0.59
538.15,30.374623,130.960097,0.2,2,20,0.59
538.22,30.374623,130.960097,0.2,2,20,0.59
538.29,30.374623,130.960097,0.2,2,20,0.59
538.35,30.374625,130.960097,0.19,2,20,0.59
538.42,30.374625,130.960097,0.19,2,20,0.59
538.49,30.374625,130.960097,0.19,2,20,0.59
538.55,30.374625,130.960097,0.19,2,20,0.59
538.62,30.374625,130.960097,0.19,2,20,0.59
538.69,30.374625,130.960097,0.19,2,20,0.59
538.75,30.374625,130.960097,0.19,2,20,0.59
538.82,30.374625,130.960097,0.19,2,20,0.59
538.88,30.374625,130.960097,0.19,2,20,0.59
538.95,30.374625,130.960097,0.19,2,20,0.59
539.02,30.374625,130.960097,0.19,2,20,0.59
539.08,30.374625,130.960097,0.19,2,20,0.59
539.15,30.374625,130.960097,0.19,2,20,0.59
539.22,30.374625,130.960097,0.19,2,20,0.59
539.28,30.374625,130.960097,0.19,2,20,0.59
539.35,30.374625,130.960097,0.19,2,20,0.59
539.41,30.374625,130.960097,0.0,2,20,0.59
539.48,30.374625,130.960097,0.0,2,20,0.59
539.55,30.374625,130.960097,0.0,2,20,0.59
539.62,30.374625,130.960097,0.0,2,20,0.59
539.68,30.374625,130.960097,0.0,2,20,0.59
539.75,30.374625,130.960097,0.0,2,20,0.59
539.81,30.374625,130.960097,0.0,2,20,0.59
539.88,30.374625,130.960097,0.0,2,20,0.59
539.95,30.374625,130.960097,0.0,2,20,0.59
540.01,30.374625,130.960097,0.0,2,20,0.59
540.08,30.374625,130.960097,0.0,2,20,0.59
540.15,30.374625,130.960097,0.0,2,20,0.59
540.21,30.374625,130.960097,0.0,2,20,0.59
540.28,30.374625,130.960097,0.0,2,20,0.59
540.35,30.374625,130.960097,0.0,2,20,0.59
540.41,30.374623,130.960097,0.18,2,20,0.59
540.48,30.374623,130.960097,0.18,2,20,0.59
540.55,30.374623,130.960097,0.18,2,20,0.59
540.61,30.374623,130.960097,0.18,2,20,0.59
540.68,30.374623,130.960097,0.18,2,20,0.59
540.75,30.374623,130.960097,0.18,2,20,0.59
540.81,30.374623,130.960097,0.18,2,20,0.59
540.88,30.374623,130.960097,0.18,2,20,0.59
540.95,30.374623,130.960097,0.18,2,20,0.59
541.01,30.374623,130.960097,0.18,2,20,0.59
541.08,30.374623,130.960097,0.18,2,20,0.59
541.15,30.374623,130.960097,0.18,2,20,0.59
541.21,30.374623,130.960097,0.18,2,20,0.59
541.28,30.374623,130.960097,0.18,2,20,0.59
541.34,30.374623,130.960097,0.18,2,20,0.59
541.41,30.374625,130.960097,0.19,2,20,0.59
541.48,30.374625,130.960097,0.19,2,20,0.59
541.55,30.374625,130.960097,0.19,2,20,0.59
541.61,30.374625,130.960097,0.19,2,20,0.59
541.68,30.374625,130.960097,0.19,2,20,0.59
541.75,30.374625,130.960097,0.19,2,20,0.59
541.81,30.374625,130.960097,0.19,2,20,0.59
541.88,30.374625,130.960097,0.19,2,20,0.59
541.95,30.374625,130.960097,0.19,2,20,0.59
542.01,30.374625,130.960097,0.19,2,20,0.59
542.08,30.374625,130.960097,0.19,2,20,0.59
542.15,30.374625,130.960097,0.19,2,20,0.59
542.21,30.374625,130.960097,0.19,2,20,0.59
542.28,30.374625,130.960097,0.19,2,20,0.59
542.35,30.374625,130.960097,0.19,2,20,0.59
542.41,30.374623,130.960097,0.2,2,20,0.59
542.48,30.374623,130.960097,0.2,2,20,0.59
542.55,30.374623,130.960097,0.2,2,20,0.59
542.62,30.374623,130.960097,0.2,2,20,0.59
542.68,30.374623,130.960097,0.2,2,20,0.59
542.75,30.374623,130.960097,0.2,2,20,0.59
542.82,30.374623,130.960097,0.2,2,20,0.59
542.88,30.374623,130.960097,0.2,2,20,0.59
542.95,30.374623,130.960097,0.2,2,20,0.59
543.02,30.374623,130.960097,0.2,2,20,0.59
543.08,30.374623,130.960097,0.2,2,20,0.59
543.15,30.374623,130.960097,0.2,2,20,0.59
543.22,30.374623,130.960097,0.2,2,20,0.59
543.28,30.374623,130.960097,0.2,2,20,0.59
543.35,30.374623,130.960097,0.0,2,20,0.59
543.42,30.374623,130.960097,0.0,2,20,0.59
543.49,30.374623,130.960097,0.0,2,20,0.59
543.55,30.374623,130.960097,0.0,2,20,0.59
543.62,30.374623,130.960097,0.0,2,20,0.59
543.69,30.374623,130.960097,0.0,2,20,0.59
543.75,30.374623,130.960097,0.0,2,20,0.59
543.82,30.374623,130.960097,0.0,2,20,0.59
543.89,30.374623,130.960097,0.0,2,20,0.59
543.96,30.374623,130.960097,0.0,2,20,0.59
544.03,30.374623,130.960097,0.0,2,20,0.59
544.1,30.374623,130.960097,0.0,2,20,0.59
544.16,30.374623,130.960097,0.0,2,20,0.59
544.23,30.374623,130.960097,0.0,2,20,0.59
544.3,30.374623,130.960097,0.0,2,20,0.59
544.37,30.374623,130.960097,0.0,2,20,0.59
544.43,30.374623,130.960097,0.0,2,20,0.59
544.5,30.374623,130.960097,0.0,2,20,0.59
544.57,30.374623,130.960097,0.0,2,20,0.59
544.63,30.374623,130.960097,0.0,2,20,0.59
544.7,30.374623,130.960097,0.0,2,20,0.59
544.77,30.374623,130.960097,0.0,2,20,0.59
544.83,30.374623,130.960097,0.0,2,20,0.59
544.9,30.374623,130.960097,0.0,2,20,0.59
544.96,30.374623,130.960097,0.0,2,20,0.59
545.03,30.374623,130.960097,0.0,2,20,0.59
545.1,30.374623,130.960097,0.0,2,20,0.59
545.16,30.374623,130.960097,0.0,2,20,0.59
545.23,30.374623,130.960097,0.0,2,20,0.59
545.3,30.374623,130.960097,0.0,2,20,0.59
545.36,30.374623,130.960097,0.0,2,20,0.59
545.43,30.374623,130.960097,0.0,2,20,0.59
545.5,30.374623,130.960097,0.0,2,20,0.59
545.56,30.374623,130.960097,0.0,2,20,0.59
545.63,30.374623,130.960097,0.0,2,20,0.59
545.69,30.374623,130.960097,0.0,2,20,0.59
545.76,30.374623,130.960097,0.0,2,20,0.59
545.83,30.374623,130.960097,0.0,2,20,0.59
545.89,30.374623,130.960097,0.0,2,20,0.59
545.96,30.374623,130.960097,0.0,2,20,0.59
546.03,30.374623,130.960097,0.0,2,20,0.59
546.09,30.374623,130.960097,0.0,2,20,0.59
546.16,30.374623,130.960097,0.0,2,20,0.59
546.23,30.374623,130.960097,0.0,2,20,0.59
546.29,30.374623,130.960097,0.0,2,20,0.59
546.36,30.374623,130.960097,0.0,2,20,0.59
546.43,30.374623,130.960097,0.0,2,20,0.59
546.49,30.374623,130.960097,0.0,2,20,0.59
546.56,30.374623,130.960097,0.0,2,20,0.59
546.63,30.374623,130.960097,0.0,2,20,0.59
546.69,30.374623,130.960097,0.0,2,20,0.59
546.76,30.374623,130.960097,0.0,2,20,0.59
546.83,30.374623,130.960097,0.0,2,20,0.59
546.89,30.374623,130.960097,0.0,2,20,0.59
546.96,30.374623,130.960097,0.0,2,20,0.59
547.03,30.374623,130.960097,0.0,2,20,0.59
547.09,30.374623,130.960097,0.0,2,20,0.59
547.16,30.374623,130.960097,0.0,2,20,0.59
547.23,30.374623,130.960097,0.0,2,20,0.59
547.29,30.374623,130.960097,0.0,2,20,0.59
547.36,30.374623,130.960097,0.0,2,20,0.59
547.43,30.374623,130.960097,0.0,2,20,0.59
547.49,30.374623,130.960097,0.0,2,20,0.59
547.56,30.374623,130.960097,0.0,2,20,0.59
547.63,30.374623,130.960097,0.0,2,20,0.59
547.69,30.374623,130.960097,0.0,2,20,0.59
547.76,30.374623,130.960097,0.0,2,20,0.59
547.83,30.374623,130.960097,0.0,2,20,0.59
547.89,30.374623,130.960097,0.0,2,20,0.59
547.96,30.374623,130.960097,0.0,2,20,0.59
548.03,30.374623,130.960097,0.0,2,20,0.59
548.09,30.374623,130.960097,0.0,2,20,0.59
548.16,30.374623,130.960097,0.0,2,20,0.59
548.23,30.374623,130.960097,0.0,2,20,0.59
548.29,30.374623,130.960097,0.0,2,20,0.59
548.36,30.374623,130.960097,0.0,2,20,0.59
548.43,30.374623,130.960097,0.0,2,20,0.59
548.5,30.374623,130.960097,0.0,2,20,0.59
548.56,30.374623,130.960097,0.0,2,20,0.59
548.63,30.374623,130.960097,0.0,2,20,0.59
548.7,30.374623,130.960097,0.0,2,20,0.59
548.77,30.374623,130.960097,0.0,2,20,0.59
548.83,30.374623,130.960097,0.0,2,20,0.59
548.9,30.374623,130.960097,0.0,2,20,0.59
548.97,30.374623,130.960097,0.0,2,20,0.59
549.03,30.374623,130.960097,0.0,2,20,0.59
